feature	r2_score	Metadata_number_of_singlecells	Metadata_treatment	Metadata_dose	treatment	dose
Nuclei_Texture_SumAverage_CorrPM_3_01_256	0.003226387627523364	-0.00036037154983990663	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumAverage_CorrPM_3_02_256	0.0031505085908417607	-0.0003561113238350502	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumAverage_CorrPM_3_03_256	0.0032048031011874256	-0.0003591600389351169	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumAverage_CorrRNA_3_00_256	0.004650463119034165	-0.00043267652008292817	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumAverage_CorrRNA_3_01_256	0.004741741849161651	-0.00043690292022702194	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumAverage_CorrRNA_3_02_256	0.004679741648910052	-0.0004340391644073177	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumAverage_CorrRNA_3_03_256	0.004717770246547182	-0.000435793835058473	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrDNA_3_00_256	0.00016702545340996355	-8.191439550724585e-05	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrDNA_3_01_256	0.00020242703381589955	-9.017960487003292e-05	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrDNA_3_02_256	0.00018642075244879042	-8.653781305974781e-05	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrDNA_3_03_256	0.00019489241570080917	-8.848585446468267e-05	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrER_3_00_256	0.0039710661214882315	-0.0003994744906262953	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrER_3_01_256	0.004026369654719253	-0.0004022577329193739	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrER_3_02_256	0.003941280583787732	-0.0003979751773634569	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrER_3_03_256	0.003981777312504486	-0.0004000025680667389	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrGasdermin_3_00_256	0.004407202226715534	-0.00042106814262134385	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrGasdermin_3_01_256	0.004353565545815674	-0.0004184990466073698	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrGasdermin_3_02_256	0.004420449176639973	-0.00042170522144983647	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrGasdermin_3_03_256	0.004359347367249966	-0.0004187805593110037	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrMito_3_00_256	0.006900941710234809	-0.0005268111027731821	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrMito_3_01_256	0.006861750390103727	-0.000525323272309055	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrMito_3_02_256	0.007034932614879086	-0.0005319048797903362	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrMito_3_03_256	0.006872321022908134	-0.000525712144171874	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrPM_3_00_256	0.006502372034503656	-0.0005113033129627341	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrPM_3_01_256	0.006418744358153039	-0.0005080293524839257	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrPM_3_02_256	0.0065725324835221866	-0.0005140769076508579	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrPM_3_03_256	0.006391377598821468	-0.0005069203269780569	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrRNA_3_00_256	0.004231059033846685	-0.00041235745326705624	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrRNA_3_01_256	0.004180958321479578	-0.00040991793583841093	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrRNA_3_02_256	0.004295751822059657	-0.00041549705079892905	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumEntropy_CorrRNA_3_03_256	0.004165458491793617	-0.0004091350292271572	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrDNA_3_00_256	0.0002934333640063347	-0.00010867626665239344	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrDNA_3_01_256	0.0002966235760577529	-0.00010926901340102772	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrDNA_3_02_256	0.00030418276864485616	-0.00011065100297861506	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrDNA_3_03_256	0.0002851639067822376	-0.00010713242216206186	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrER_3_00_256	0.00024978277792286896	-0.00010034429328532842	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrER_3_01_256	0.00023422668072592412	-9.717158733825797e-05	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrER_3_02_256	0.0002555512068389554	-0.00010149941647622774	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrER_3_03_256	0.0002594199378304074	-0.00010226486901877904	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrGasdermin_3_00_256	0.0015480236496360211	-0.0002498082395190635	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrGasdermin_3_01_256	0.0016390406197968055	-0.0002570474874489492	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrGasdermin_3_02_256	0.00160711238597111	-0.00025453234447730326	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrGasdermin_3_03_256	0.0015478912731213823	-0.000249798578484858	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrMito_3_00_256	0.0024216685873308386	-0.00031244723222732844	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrMito_3_01_256	0.002448735427971749	-0.0003141893970998529	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrMito_3_02_256	0.0024949380884228267	-0.0003171394335695627	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrMito_3_03_256	0.0023811652151526363	-0.00030982401235753773	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrPM_3_00_256	0.0070533011776097165	-0.0005329955305699909	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrPM_3_01_256	0.006883769611176094	-0.0005265760122015599	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrPM_3_02_256	0.00698913080054564	-0.0005305771825821982	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrPM_3_03_256	0.006936899284773257	-0.0005285816738260119	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrRNA_3_00_256	4.37624827167582e-05	-4.200435806824897e-05	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrRNA_3_01_256	4.320868732166083e-05	-4.173774714240875e-05	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrRNA_3_02_256	4.669609387231155e-05	-4.338938713865928e-05	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_SumVariance_CorrRNA_3_03_256	4.8661071772926334e-05	-4.42928620073249e-05	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrDNA_3_00_256	0.0003101073545321853	-0.0001117240667630369	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrDNA_3_01_256	0.000318036492005902	-0.00011314711203440262	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrDNA_3_02_256	0.0003164225080078964	-0.00011285673995231176	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrDNA_3_03_256	0.0003080278228217992	-0.00011135021694707341	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrER_3_00_256	0.0002526035445815644	-0.00010090935566555504	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrER_3_01_256	0.0002446981432197015	-9.931941570861247e-05	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrER_3_02_256	0.0002635344677376361	-0.000103071783916394	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrER_3_03_256	0.0002648116475937323	-0.00010332108414134387	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrGasdermin_3_00_256	0.0014471167460059498	-0.00024153003898346714	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrGasdermin_3_01_256	0.0014529490887028595	-0.00024201663991253942	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrGasdermin_3_02_256	0.0014719797698751202	-0.00024359658915022072	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrGasdermin_3_03_256	0.001386753751302483	-0.00023643976444279752	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrMito_3_00_256	0.0024720626979100047	-0.0003156813133351557	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrMito_3_01_256	0.0025337130437310673	-0.0003195938107416935	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrMito_3_02_256	0.0025431909051588653	-0.00032019071409932534	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrMito_3_03_256	0.0024630823367540744	-0.0003151076503832194	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrPM_3_00_256	0.0072484201059193065	-0.0005403098492901511	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrPM_3_01_256	0.0072359234200465306	-0.0005398552377497668	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrPM_3_02_256	0.007199221024131619	-0.0005384827404470279	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrPM_3_03_256	0.007271324923908806	-0.0005411677182208628	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrRNA_3_00_256	4.548466702047893e-05	-4.282287471842106e-05	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrRNA_3_01_256	4.870672393586517e-05	-4.431365406832753e-05	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrRNA_3_02_256	4.8826794745715496e-05	-4.436824389586494e-05	0.0	0.0	DMSO 0.1%	['0']
Nuclei_Texture_Variance_CorrRNA_3_03_256	4.975388542816095e-05	-4.478747591052661e-05	0.0	0.0	DMSO 0.1%	['0']
Cytoplasm_Number_Object_Number	0.016689223206476922	0.0009272223250705354	0.01764895730842488	0.0	Media only	['0']
Cytoplasm_AreaShape_Area	0.0013588227623899662	-2.7055810980721113e-05	-0.0747050003008241	0.0	Media only	['0']
Cytoplasm_AreaShape_BoundingBoxArea	0.0014519780422531658	-4.596173073262381e-05	-0.07690245275756533	0.0	Media only	['0']
Cytoplasm_AreaShape_BoundingBoxMaximum_X	0.00012971974899578242	4.0358718246332204e-05	-0.018700570675075023	0.0	Media only	['0']
Cytoplasm_AreaShape_BoundingBoxMaximum_Y	0.00018976918243596153	-9.729080816219496e-05	-0.005228758962493726	0.0	Media only	['0']
Cytoplasm_AreaShape_BoundingBoxMinimum_X	8.837873085332237e-05	4.377287455278303e-05	-0.013085549554607976	0.0	Media only	['0']
Cytoplasm_AreaShape_BoundingBoxMinimum_Y	0.00018931554315981813	-9.69436480744616e-05	0.0007035426130316285	0.0	Media only	['0']
Cytoplasm_AreaShape_Center_X	0.00010814607143572186	4.190546124250324e-05	-0.01605153004401889	0.0	Media only	['0']
Cytoplasm_AreaShape_Center_Y	0.0001880980906409091	-9.731213204932215e-05	-0.002206531710730504	0.0	Media only	['0']
Cytoplasm_AreaShape_Compactness	0.009373837075243752	9.902910299881974e-05	0.24979300946484417	0.0	Media only	['0']
Cytoplasm_AreaShape_ConvexArea	0.0014391345624216179	-4.37175769949495e-05	-0.07661586160102023	0.0	Media only	['0']
Cytoplasm_AreaShape_Eccentricity	0.0006585311100425484	-8.112475316621367e-05	-0.048550976177334115	0.0	Media only	['0']
Cytoplasm_AreaShape_EquivalentDiameter	0.0036986825698293035	-3.409604748903409e-05	-0.1290434882335777	0.0	Media only	['0']
Cytoplasm_AreaShape_EulerNumber	0.00016333418711311776	-4.567133281075055e-05	-0.03141586917806307	0.0	Media only	['0']
Cytoplasm_AreaShape_Extent	0.004887770173281125	-3.340282037075894e-05	-0.15697253121655944	0.0	Media only	['0']
Cytoplasm_AreaShape_FormFactor	0.0020474161754984177	3.168055723580696e-05	-0.09243883810952787	0.0	Media only	['0']
Cytoplasm_AreaShape_MajorAxisLength	0.0021033654825171055	-1.1043750601176077e-05	-0.09279883618467905	0.0	Media only	['0']
Cytoplasm_AreaShape_MaxFeretDiameter	0.0028030576835106347	-3.573242986403333e-05	-0.10916759880744836	0.0	Media only	['0']
Cytoplasm_AreaShape_MaximumRadius	0.002996389088125384	-6.997460995067346e-05	-0.1151792777923586	0.0	Media only	['0']
Cytoplasm_AreaShape_MeanRadius	0.002473600346622473	-5.9103804119134404e-05	-0.10332185848058884	0.0	Media only	['0']
Cytoplasm_AreaShape_MedianRadius	0.0023753564029395102	-4.4723075995223554e-05	-0.10086202414384682	0.0	Media only	['0']
Cytoplasm_AreaShape_MinFeretDiameter	0.002212092623521067	-1.7740486848592225e-05	-0.09670939789545621	0.0	Media only	['0']
Cytoplasm_AreaShape_MinorAxisLength	0.0010222309488499004	7.540775756034364e-05	-0.05831668909842212	0.0	Media only	['0']
Cytoplasm_AreaShape_Orientation	1.22094624620539e-05	-1.6068220436347743e-05	-0.00578315574826422	0.0	Media only	['0']
Cytoplasm_AreaShape_Perimeter	0.0040089807939992506	-7.555456368943931e-05	-0.1326426548719286	0.0	Media only	['0']
Cytoplasm_AreaShape_Solidity	0.007066085013072487	-4.155505993395625e-05	-0.20187676074289237	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_0_0	0.0034099014740518463	-3.847514910441294e-05	-0.1260778641133183	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_1_1	0.0026504584351095817	-8.313395514708022e-05	-0.10490174366320382	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_2_0	0.0006167677071454714	-5.315561623264773e-05	-0.049657571230630124	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_2_2	0.0021929964668444546	-5.020528002969695e-05	-0.0967422073502941	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_3_1	0.0031435747002660497	-0.00015079805714798172	-0.11037847436888794	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_3_3	0.0014954155755880771	-5.708903631777528e-05	-0.07816207556366671	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_4_0	0.0008969417301299965	2.4207606467949926e-05	-0.059316839765344895	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_4_2	0.0006859870766322551	1.6417872248428774e-05	-0.0518345254355309	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_4_4	0.0018953347457871805	1.120214885976753e-05	-0.08905169317152722	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_5_1	0.0015895117834145989	3.9886191558236223e-05	-0.07948279504366013	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_5_3	0.001328582391705857	-8.728964270326036e-05	-0.07209465513057813	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_5_5	0.001693428971421218	-0.0001277649443828102	-0.07870649301738887	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_6_0	0.0007830962818691223	2.8264669361927196e-05	-0.054887863583656146	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_6_2	0.001296949071725284	-2.3458014302144706e-05	-0.07317303479970226	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_6_4	0.00035036859605008797	5.1393985965277454e-05	-0.03278114874615493	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_6_6	0.0019783732482463456	-2.5150486302382815e-05	-0.09203612282844696	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_7_1	0.0007128959849884708	4.293473816071963e-05	-0.05189464810927318	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_7_3	0.0014104765889195736	-3.417018329211728e-05	-0.0761927611798643	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_7_5	0.0010355744869037231	-7.333049647884848e-05	-0.06362884110648954	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_7_7	0.0015008107409609783	-5.891635452867702e-05	-0.07775263881059938	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_8_0	0.00039552630890837825	4.219342352030129e-05	-0.0368979054490197	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_8_2	0.0010920010438607575	4.1304319819090986e-05	-0.06465387002405522	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_8_4	0.0008819125207634171	-5.16339126340837e-05	-0.059050463343484134	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_8_6	0.00012722064795622767	2.5949046188165876e-05	-0.02045899941372447	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_8_8	0.001891243448471247	-2.0873465303222993e-06	-0.08860700846079311	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_9_1	0.0006215504427834473	-2.3184113429371716e-06	-0.05050859093020964	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_9_3	0.00056091768763189	-2.2188497477612136e-05	-0.047970054161768576	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_9_5	0.00027755148961572385	1.3343862829603456e-05	-0.03288594832552368	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_9_7	0.0012755078257012942	-0.00012164742353152761	-0.0664003867753456	0.0	Media only	['0']
Cytoplasm_AreaShape_Zernike_9_9	0.0011209853843108242	-0.00010625137415861243	-0.06344904319183939	0.0	Media only	['0']
Cytoplasm_Correlation_Correlation_CorrDNA_CorrER	0.002037947225036141	-0.00019382673993868684	-0.08018835329590955	0.0	Media only	['0']
Cytoplasm_Correlation_Correlation_CorrDNA_CorrGasdermin	0.00015362061783841252	-7.761511133081065e-05	0.010952724552628565	0.0	Media only	['0']
Cytoplasm_Correlation_Correlation_CorrDNA_CorrMito	0.0012471838566330273	-0.0002289369345982524	-0.03998466588606529	0.0	Media only	['0']
Cytoplasm_Correlation_Correlation_CorrDNA_CorrPM	0.0009282246822701623	-0.00021232916071621608	-0.02353083879267212	0.0	Media only	['0']
Cytoplasm_Correlation_Correlation_CorrDNA_CorrRNA	0.0021075750466770238	-0.00021488220972090412	-0.07870505357889422	0.0	Media only	['0']
Cytoplasm_Correlation_Correlation_CorrER_CorrGasdermin	0.0025945904855984026	-0.00021652418769256822	-0.08519174746984651	0.0	Media only	['0']
Cytoplasm_Correlation_Correlation_CorrER_CorrMito	0.001425935064738093	-0.0002022079899274143	-0.049213897225623845	0.0	Media only	['0']
Cytoplasm_Correlation_Correlation_CorrER_CorrPM	0.0017152544940606251	-0.0002610997239323357	-0.046820389645168825	0.0	Media only	['0']
Cytoplasm_Correlation_Correlation_CorrER_CorrRNA	0.003495246841078381	-0.00025636833457705533	-0.11810612463577277	0.0	Media only	['0']
Cytoplasm_Correlation_Correlation_CorrGasdermin_CorrMito	0.013236920943680675	-0.0003026993600997307	-0.23338597818983994	0.0	Media only	['0']
Cytoplasm_Correlation_Correlation_CorrGasdermin_CorrPM	0.00114771221478982	-0.0002450509381226658	-0.010097490143875879	0.0	Media only	['0']
Cytoplasm_Correlation_Correlation_CorrGasdermin_CorrRNA	0.0016796038983957207	-0.00018643871187078284	-0.060761011783607634	0.0	Media only	['0']
Cytoplasm_Correlation_Correlation_CorrMito_CorrPM	0.0013037478795377977	-0.0002479457149026029	0.01571439336077615	0.0	Media only	['0']
Cytoplasm_Correlation_Correlation_CorrMito_CorrRNA	0.0006620659326641576	-0.0001629959201947389	-0.01106431286964066	0.0	Media only	['0']
Cytoplasm_Correlation_Correlation_CorrPM_CorrRNA	0.0010004728053097933	-0.00022109737663481685	-0.016636762805042064	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrDNA_CorrER	4.851248734516478e-05	-1.793055952333805e-05	-0.008940857318846238	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrDNA_CorrGasdermin	0.00856760153157432	-0.00011012611964348435	-0.08649671087502651	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrDNA_CorrMito	0.013668602041718048	-0.00020312214527174816	-0.17890288550873648	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrDNA_CorrPM	0.0005894572058908754	0.00017046150629246602	0.04833756591013507	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrDNA_CorrRNA	2.2646920744273658e-06	4.257625879209524e-06	0.001116303371930605	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrER_CorrDNA	0.0001375723061696199	6.335002233517411e-05	-0.012733997516387558	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrER_CorrGasdermin	0.011937814500674437	-0.00014006922492583194	-0.11351206465162082	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrER_CorrMito	0.01742431780401188	-0.0002044327107541864	-0.18823696232166284	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrER_CorrPM	0.0023711560047672275	0.0005162214112688574	0.06846338742883396	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrER_CorrRNA	0.0021710022954171126	0.00033810142847095495	0.07067944809194981	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrGasdermin_CorrDNA	0.015535055748585935	0.0004346325152622881	0.23912879936217463	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrGasdermin_CorrER	0.011866105699746554	0.0001932015172657116	0.1574545760198846	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrGasdermin_CorrMito	0.021289626340336487	-0.0001909901764978439	-0.26215700037038486	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrGasdermin_CorrPM	0.04346689821275174	0.0009663232515873885	0.5183324975503045	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrGasdermin_CorrRNA	0.036141680610046634	0.0004473791998820545	0.3099015599219466	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrMito_CorrDNA	0.018623400091442255	0.00047437103711548073	0.26874863110397795	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrMito_CorrER	0.006844317060273997	0.0001492030255200714	0.1158672943817295	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrMito_CorrGasdermin	0.002557623093520034	2.4128352666205148e-05	0.06552784597179372	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrMito_CorrPM	0.047370312820034455	0.0009574119742651751	0.5458727978564064	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrMito_CorrRNA	0.01441810763368867	0.00024120148641682118	0.17041600862308448	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrPM_CorrDNA	0.0004167861011464824	-0.00010941156474345607	-0.029257614142653696	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrPM_CorrER	0.0012168933143991145	-0.00016660953999457698	-0.022727381665015728	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrPM_CorrGasdermin	0.033598594516228486	-0.0004651748654484747	-0.2350395072954943	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrPM_CorrMito	0.044433948219176456	-0.0005950503434172517	-0.3306992445466168	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrPM_CorrRNA	0.0014628322538792204	-0.000190605067129653	-0.015900477603515477	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrRNA_CorrDNA	0.0001236252544495331	2.2299437055125124e-05	-0.02019912648293401	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrRNA_CorrER	0.00248831213399503	-0.0002996804597015886	-0.04816281656113084	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrRNA_CorrGasdermin	0.02011795418824902	-0.00020837032529784184	-0.1477032106855385	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrRNA_CorrMito	0.03558837375325474	-0.00036146028918106475	-0.2859646568017499	0.0	Media only	['0']
Cytoplasm_Correlation_K_CorrRNA_CorrPM	0.005735806818483513	0.0005286272728309342	0.02021889839567351	0.0	Media only	['0']
Cytoplasm_Correlation_Manders_CorrDNA_CorrER	5.56069038276652e-05	4.571734093012261e-06	0.013346246405546078	0.0	Media only	['0']
Cytoplasm_Correlation_Manders_CorrDNA_CorrGasdermin	0.00030427066247884493	4.76339729993549e-05	0.026631073627094305	0.0	Media only	['0']
Cytoplasm_Correlation_Manders_CorrDNA_CorrMito	0.0002848449271911635	3.190737557688543e-05	0.028813798372095228	0.0	Media only	['0']
Cytoplasm_Correlation_Manders_CorrDNA_CorrPM	0.00013098623406326837	6.284779054618536e-05	0.010982051987901776	0.0	Media only	['0']
Cytoplasm_Correlation_Manders_CorrDNA_CorrRNA	0.00040459606444864793	9.559546122432258e-05	0.017406228688495173	0.0	Media only	['0']
Cytoplasm_Correlation_Manders_CorrER_CorrDNA	0.0033870378237780274	5.739113274419619e-05	0.12183715587562652	0.0	Media only	['0']
Cytoplasm_Correlation_Manders_CorrER_CorrGasdermin	0.0006382757123881699	0.0001126008521616749	0.03108462706108914	0.0	Media only	['0']
Cytoplasm_Correlation_Manders_CorrER_CorrMito	0.0009325699490912998	0.00012456199337016114	0.04113260176572325	0.0	Media only	['0']
Cytoplasm_Correlation_Manders_CorrER_CorrPM	0.00020534430800245307	7.953127300150703e-05	0.011803210051257142	0.0	Media only	['0']
Cytoplasm_Correlation_Manders_CorrER_CorrRNA	0.0021752429850452337	0.00034441222468781663	0.01909301168954519	0.0	Media only	['0']
Cytoplasm_Correlation_Manders_CorrGasdermin_CorrDNA	0.003372724877986122	1.6642733378902912e-05	0.12195429944424592	0.0	Media only	['0']
Cytoplasm_Correlation_Manders_CorrGasdermin_CorrER	0.0001686848002095953	-3.9300655106156564e-05	0.019561023953332493	0.0	Media only	['0']
