feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	Media only_0
Nuclei_RadialDistribution_MeanFrac_CorrPM_3of4	0.0027707291012945	-0.0003929653997806821	-0.0049815485234559285	0.004981548523455815
Nuclei_RadialDistribution_MeanFrac_CorrPM_4of4	0.00224100612131084	0.0003599746643927345	-0.0009695412745045681	0.000969541274504546
Nuclei_RadialDistribution_MeanFrac_CorrRNA_1of4	0.0011283586172252669	-0.0002564269889229958	0.0007318828188967843	-0.0007318828188967675
Nuclei_RadialDistribution_MeanFrac_CorrRNA_2of4	0.001728418673232479	-0.0003093703786097757	-0.0063018438814020986	0.006301843881401955
Nuclei_RadialDistribution_MeanFrac_CorrRNA_3of4	0.0032331530677680576	-0.0004045848706512561	-0.014779559019613881	0.014779559019613546
Nuclei_RadialDistribution_MeanFrac_CorrRNA_4of4	0.002510732564643736	0.000365215738034659	0.010921517890294977	-0.010921517890294727
Nuclei_RadialDistribution_RadialCV_CorrDNA_1of4	0.00036232782503420324	-6.989251347713519e-05	0.01718046247612402	-0.017180462476123627
Nuclei_RadialDistribution_RadialCV_CorrDNA_2of4	0.0006093468655029577	-0.00018207863844089533	0.004301387267732998	-0.0043013872677329
Nuclei_RadialDistribution_RadialCV_CorrDNA_3of4	0.0012307474900093984	-0.0002573371155264838	0.006139619388682967	-0.006139619388682827
Nuclei_RadialDistribution_RadialCV_CorrDNA_4of4	0.0005773373382624847	-0.00010333514755648363	0.01988350317942458	-0.01988350317942413
Nuclei_RadialDistribution_RadialCV_CorrER_1of4	0.0015978365314428533	-0.000294099172980391	0.011907576447939609	-0.011907576447939336
Nuclei_RadialDistribution_RadialCV_CorrER_2of4	0.0019913045074388958	-0.00031816416066811804	0.016340443285165072	-0.0163404432851647
Nuclei_RadialDistribution_RadialCV_CorrER_3of4	0.002323953420162672	-0.000336454275336411	0.020778457266033123	-0.02077845726603265
Nuclei_RadialDistribution_RadialCV_CorrER_4of4	0.0028364083508647386	-0.00037169584310791374	0.025092243247780942	-0.025092243247780366
Nuclei_RadialDistribution_RadialCV_CorrGasdermin_1of4	0.0012440352684506273	-0.0002371214793452739	0.0160644087321491	-0.016064408732148736
Nuclei_RadialDistribution_RadialCV_CorrGasdermin_2of4	0.0026032664489874513	-0.0003376865818418825	0.02600001869060281	-0.02600001869060222
Nuclei_RadialDistribution_RadialCV_CorrGasdermin_3of4	0.004114396768068462	-0.0003933785480677925	0.04107689394907983	-0.04107689394907889
Nuclei_RadialDistribution_RadialCV_CorrGasdermin_4of4	0.0058121247484589356	-0.0003558484909529215	0.06340341262068509	-0.06340341262068365
Nuclei_RadialDistribution_RadialCV_CorrMito_1of4	0.0016890656124223247	-0.00026700963213073845	0.02203582297013556	-0.022035822970135056
Nuclei_RadialDistribution_RadialCV_CorrMito_2of4	0.0031473130658492554	-0.00036258107705484244	0.030795318196999183	-0.030795318196998486
Nuclei_RadialDistribution_RadialCV_CorrMito_3of4	0.004256574486632858	-0.0004061515033777786	0.04053276587562925	-0.04053276587562832
Nuclei_RadialDistribution_RadialCV_CorrMito_4of4	0.0057411189506639815	-0.0003808834483129489	0.060904516857022514	-0.060904516857021126
Nuclei_RadialDistribution_RadialCV_CorrPM_1of4	0.001804818567939681	-0.00031687860043871517	-0.001515414008083645	0.0015154140080836103
Nuclei_RadialDistribution_RadialCV_CorrPM_2of4	0.0035777768804775567	-0.00044277633272023345	-0.001190030845838278	0.0011900308458382511
Nuclei_RadialDistribution_RadialCV_CorrPM_3of4	0.0035661058182899774	-0.0004490365282715754	-0.00018462253105482756	0.00018462253105482336
Nuclei_RadialDistribution_RadialCV_CorrPM_4of4	0.0037077276867404363	-0.00046085186260411864	-0.003263155784166853	0.003263155784166779
Nuclei_RadialDistribution_RadialCV_CorrRNA_1of4	0.0016120057787244457	-0.0003005502856885895	0.002649723854289239	-0.0026497238542891786
Nuclei_RadialDistribution_RadialCV_CorrRNA_2of4	0.00254423692645378	-0.000373967970723511	0.008411618885356213	-0.008411618885356022
Nuclei_RadialDistribution_RadialCV_CorrRNA_3of4	0.0027526521956703354	-0.0003839118769000999	0.015256684824311636	-0.015256684824311285
Nuclei_RadialDistribution_RadialCV_CorrRNA_4of4	0.0029171939360442822	-0.00038926057987699863	0.02047938487789488	-0.020479384877894413
Nuclei_Texture_AngularSecondMoment_CorrDNA_3_00_256	0.0030684462300396564	0.0002726631845938464	-0.04642578139515287	0.04642578139515181
Nuclei_Texture_AngularSecondMoment_CorrDNA_3_01_256	0.0030903495682512716	0.00027452779738879095	-0.04632633623826621	0.04632633623826515
Nuclei_Texture_AngularSecondMoment_CorrDNA_3_02_256	0.0029823119389262853	0.0002668833668395934	-0.04588074112976928	0.04588074112976823
Nuclei_Texture_AngularSecondMoment_CorrDNA_3_03_256	0.003042212459136495	0.00026991298364585094	-0.04645033013856324	0.04645033013856219
Nuclei_Texture_AngularSecondMoment_CorrER_3_00_256	0.003149328025458975	0.00034789971240199247	-0.034145233777205526	0.03414523377720475
Nuclei_Texture_AngularSecondMoment_CorrER_3_01_256	0.0029866519971993855	0.00033529125215511063	-0.03380428163150831	0.03380428163150754
Nuclei_Texture_AngularSecondMoment_CorrER_3_02_256	0.003167856272007774	0.00034916878725525324	-0.0341816448261033	0.034181644826102524
Nuclei_Texture_AngularSecondMoment_CorrER_3_03_256	0.0030709711341914137	0.0003395649692556661	-0.03427037560740824	0.034270375607407456
Nuclei_Texture_AngularSecondMoment_CorrGasdermin_3_00_256	0.022001583528628688	0.0007332405832593572	-0.12718995666539873	0.12718995666539584
Nuclei_Texture_AngularSecondMoment_CorrGasdermin_3_01_256	0.021887711666295995	0.0007334865631168278	-0.12672965002215628	0.1267296500221534
Nuclei_Texture_AngularSecondMoment_CorrGasdermin_3_02_256	0.021859252299201937	0.0007322610006155908	-0.12663474828535085	0.12663474828534796
Nuclei_Texture_AngularSecondMoment_CorrGasdermin_3_03_256	0.022051738220145167	0.0007357773080671553	-0.12719039871575744	0.12719039871575455
Nuclei_Texture_AngularSecondMoment_CorrMito_3_00_256	0.021238609749917425	0.0007525081070850034	-0.12308840130435911	0.1230884013043563
Nuclei_Texture_AngularSecondMoment_CorrMito_3_01_256	0.02131318278329053	0.0007563153107575482	-0.12309257231953058	0.12309257231952778
Nuclei_Texture_AngularSecondMoment_CorrMito_3_02_256	0.021117297805539503	0.0007523942195492759	-0.12248978826767021	0.12248978826766742
Nuclei_Texture_AngularSecondMoment_CorrMito_3_03_256	0.021437076963902513	0.0007590880518489962	-0.12333458783866727	0.12333458783866448
Nuclei_Texture_AngularSecondMoment_CorrPM_3_00_256	0.00435102142573951	0.0004690493859165857	0.014470202265615267	-0.014470202265614938
Nuclei_Texture_AngularSecondMoment_CorrPM_3_01_256	0.004323145886815372	0.00046615798235510164	0.014942385049940065	-0.014942385049939721
Nuclei_Texture_AngularSecondMoment_CorrPM_3_02_256	0.004323342073778824	0.00046755756274075895	0.014417638120635127	-0.014417638120634796
Nuclei_Texture_AngularSecondMoment_CorrPM_3_03_256	0.004264327291074399	0.0004641066149741388	0.014301131675920172	-0.014301131675919846
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_00_256	0.0027852141055298985	0.0003713486014447874	-0.021520598727527058	0.02152059872752657
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_01_256	0.00271663627915375	0.0003656266460465596	-0.02154895047272198	0.02154895047272149
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_02_256	0.002819657658581054	0.00037436071181923746	-0.02136611389610437	0.02136611389610388
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_03_256	0.0027220237981058215	0.0003660832739658148	-0.021470853483649535	0.02147085348364905
Nuclei_Texture_Contrast_CorrDNA_3_00_256	0.0003303327914307985	-0.00013535028029072442	0.004396619841737117	-0.004396619841737016
Nuclei_Texture_Contrast_CorrDNA_3_01_256	0.00024061464198488203	-0.0001157484992268588	0.0036570940243500103	-0.003657094024349926
Nuclei_Texture_Contrast_CorrDNA_3_02_256	0.00022355319207501	-0.00010935963767164897	0.00552993200771678	-0.005529932007716653
Nuclei_Texture_Contrast_CorrDNA_3_03_256	0.0002227031333018603	-0.00011193429953710603	0.00405470620010378	-0.004054706200103688
Nuclei_Texture_Contrast_CorrER_3_00_256	0.0003109762614686984	-0.00010668539878663221	0.005188431773399857	-0.005188431773399738
Nuclei_Texture_Contrast_CorrER_3_01_256	0.00035711501842483617	-0.00012757147812374086	0.0035159002094704043	-0.0035159002094703237
Nuclei_Texture_Contrast_CorrER_3_02_256	0.00038716066173860586	-0.0001354562428872344	0.004880148996226308	-0.004880148996226196
Nuclei_Texture_Contrast_CorrER_3_03_256	0.00025522527169130615	-9.995880204375049e-05	0.005275212914720543	-0.005275212914720422
Nuclei_Texture_Contrast_CorrGasdermin_3_00_256	0.00037770220400346055	-9.004021436964409e-05	0.013365247867090747	-0.013365247867090438
Nuclei_Texture_Contrast_CorrGasdermin_3_01_256	0.00020811427360090118	-8.73018811593682e-05	0.008861652386859162	-0.008861652386858961
Nuclei_Texture_Contrast_CorrGasdermin_3_02_256	0.0001992026281832926	-7.371773422951977e-05	0.009428928487069846	-0.00942892848706963
Nuclei_Texture_Contrast_CorrGasdermin_3_03_256	0.0003697966019009513	-8.911783268568891e-05	0.012933109165891746	-0.012933109165891452
Nuclei_Texture_Contrast_CorrMito_3_00_256	0.0035411858948132258	-0.00022112443962208714	0.04202277819328339	-0.042022778193282435
Nuclei_Texture_Contrast_CorrMito_3_01_256	0.002664459533241015	-0.00019196145907478777	0.03871657931124296	-0.03871657931124208
Nuclei_Texture_Contrast_CorrMito_3_02_256	0.0027385428432440406	-0.00019245393339763106	0.04010586808999674	-0.04010586808999583
Nuclei_Texture_Contrast_CorrMito_3_03_256	0.0027192000852566123	-0.00020435636774921757	0.036924488758132486	-0.03692448875813164
Nuclei_Texture_Contrast_CorrPM_3_00_256	0.0038645765037369495	-0.0005465880205202066	-0.0007983847300277185	0.0007983847300277003
Nuclei_Texture_Contrast_CorrPM_3_01_256	0.002906125401748727	-0.0005359328545992099	0.003312664528125467	-0.0033126645281253914
Nuclei_Texture_Contrast_CorrPM_3_02_256	0.0029428619769626962	-0.0005395921229568061	0.0013192460805555555	-0.0013192460805555256
Nuclei_Texture_Contrast_CorrPM_3_03_256	0.002871891251421288	-0.0005360898285714057	-8.500941463602449e-05	8.500941463602258e-05
Nuclei_Texture_Contrast_CorrRNA_3_00_256	0.0003137373851465064	-9.130657095437816e-05	0.006228447148365653	-0.0062284471483655115
Nuclei_Texture_Contrast_CorrRNA_3_01_256	0.0007091967059640325	-0.00015569432675165108	0.0076699330132311075	-0.007669933013230931
Nuclei_Texture_Contrast_CorrRNA_3_02_256	0.0002540977720545401	-7.901734148364119e-05	0.005878748328637854	-0.00587874832863772
Nuclei_Texture_Contrast_CorrRNA_3_03_256	0.00014146323635844116	-5.57682763186278e-05	0.00505038890117734	-0.005050388901177224
Nuclei_Texture_Correlation_CorrDNA_3_00_256	0.0011385944669796144	-0.00010289393132426972	0.03277589321017657	-0.03277589321017582
Nuclei_Texture_Correlation_CorrDNA_3_01_256	0.0008750057815847256	-8.556573241058613e-05	0.028838242588410293	-0.028838242588409634
Nuclei_Texture_Correlation_CorrDNA_3_02_256	0.0011710966158815506	-0.00014112074326601035	0.030788900407772025	-0.03078890040777132
Nuclei_Texture_Correlation_CorrDNA_3_03_256	0.0007136591533710712	-7.46493338762512e-05	0.025998254234519416	-0.02599825423451882
Nuclei_Texture_Correlation_CorrER_3_00_256	0.002079638284634866	-0.00025319331720984034	0.032478861114045174	-0.03247886111404443
Nuclei_Texture_Correlation_CorrER_3_01_256	0.0014482248727765157	-0.00023002978103349423	0.02421720739783787	-0.024217207397837316
Nuclei_Texture_Correlation_CorrER_3_02_256	0.0017322715447773973	-0.00022155345792020857	0.03085070712111363	-0.030850707121112927
Nuclei_Texture_Correlation_CorrER_3_03_256	0.0013681359051457287	-0.00020416755700264792	0.026575734382137804	-0.026575734382137197
Nuclei_Texture_Correlation_CorrGasdermin_3_00_256	0.01578292497089695	-0.0005390228653163461	0.11252859299779122	-0.11252859299778864
Nuclei_Texture_Correlation_CorrGasdermin_3_01_256	0.01394836580046055	-0.0004965345138967657	0.10523569691218373	-0.1052356969121813
Nuclei_Texture_Correlation_CorrGasdermin_3_02_256	0.01628123495636402	-0.0005442728719258522	0.11455520850964906	-0.11455520850964643
Nuclei_Texture_Correlation_CorrGasdermin_3_03_256	0.014326615587820779	-0.0004996950628439235	0.10740920049296973	-0.10740920049296726
Nuclei_Texture_Correlation_CorrMito_3_00_256	0.016677127596634977	-0.0005979231397443231	0.11438707369753273	-0.11438707369753012
Nuclei_Texture_Correlation_CorrMito_3_01_256	0.014371848646545615	-0.0005690756315174185	0.10312976975616198	-0.10312976975615963
Nuclei_Texture_Correlation_CorrMito_3_02_256	0.016867870551056874	-0.0006017622602828136	0.11524107881194817	-0.11524107881194556
Nuclei_Texture_Correlation_CorrMito_3_03_256	0.01474351604292412	-0.0005616355782472743	0.10660540774515626	-0.10660540774515383
Nuclei_Texture_Correlation_CorrPM_3_00_256	0.0026606818047579806	-0.00037821013261774564	-0.005949873691999397	0.0059498736919992605
Nuclei_Texture_Correlation_CorrPM_3_01_256	0.0020063610235301343	-0.0003293233703093939	-0.004818603586419871	0.004818603586419761
Nuclei_Texture_Correlation_CorrPM_3_02_256	0.0027961892460737214	-0.0003871503373499635	-0.006637848139314629	0.0066378481393144775
Nuclei_Texture_Correlation_CorrPM_3_03_256	0.00214181359492005	-0.00033924088448144987	-0.005548840300428803	0.005548840300428675
Nuclei_Texture_Correlation_CorrRNA_3_00_256	0.002346381662719388	-0.0003207006860313064	0.024324342968487074	-0.02432434296848652
Nuclei_Texture_Correlation_CorrRNA_3_01_256	0.0019482949655743598	-0.0002920509814855379	0.022548453147428052	-0.02254845314742753
Nuclei_Texture_Correlation_CorrRNA_3_02_256	0.0023025184808989074	-0.00031987507213972373	0.02364406566716075	-0.02364406566716021
Nuclei_Texture_Correlation_CorrRNA_3_03_256	0.001983351954128687	-0.0002796541437336186	0.026153731608933813	-0.026153731608933216
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_00_256	0.0016342742737064375	-0.0002524473212802372	0.026123639634391023	-0.026123639634390423
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_01_256	0.0016434940644507456	-0.00025142369279539605	0.026464622480487678	-0.026464622480487074
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_02_256	0.0014812476846192135	-0.00022935062278896343	0.02663880845738184	-0.026638808457381237
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_03_256	0.0016637639933517745	-0.00025122935588162306	0.026906636473024992	-0.026906636473024378
Nuclei_Texture_DifferenceEntropy_CorrER_3_00_256	0.004803015195262272	-0.0004904873663913174	0.03167403930168071	-0.03167403930167999
Nuclei_Texture_DifferenceEntropy_CorrER_3_01_256	0.004745888785728791	-0.0004870922246825043	0.03264843288054673	-0.03264843288054598
Nuclei_Texture_DifferenceEntropy_CorrER_3_02_256	0.00528343620089311	-0.000514903617118041	0.0336326778277228	-0.03363267782772203
Nuclei_Texture_DifferenceEntropy_CorrER_3_03_256	0.004931465409522828	-0.0004942401800727332	0.03227638750097553	-0.03227638750097479
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_00_256	0.01393610193701389	-0.0006227354955306745	0.09754379018611348	-0.09754379018611126
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_01_256	0.013081007631055575	-0.000607315592444419	0.09397305900050526	-0.09397305900050311
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_02_256	0.013222362070812954	-0.0006069016714952876	0.09468920880808546	-0.0946892088080833
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_03_256	0.013413505471698062	-0.0006241678542063263	0.09309433988582155	-0.09309433988581943
Nuclei_Texture_DifferenceEntropy_CorrMito_3_00_256	0.016138069501000496	-0.0006369066786768987	0.10999453080432445	-0.10999453080432195
Nuclei_Texture_DifferenceEntropy_CorrMito_3_01_256	0.015765810079615417	-0.0006280454602180344	0.1089438536429442	-0.10894385364294173
Nuclei_Texture_DifferenceEntropy_CorrMito_3_02_256	0.015564451473151664	-0.0006242019914864712	0.1079275219909056	-0.10792752199090314
Nuclei_Texture_DifferenceEntropy_CorrMito_3_03_256	0.01585923294141489	-0.0006408818195601577	0.10692699825556151	-0.10692699825555906
Nuclei_Texture_DifferenceEntropy_CorrPM_3_00_256	0.006142621595249476	-0.0005744977949778261	-0.013050611036670299	0.013050611036670002
Nuclei_Texture_DifferenceEntropy_CorrPM_3_01_256	0.0062444362971265654	-0.00058420486708817	-0.012519920406220113	0.01251992040621983
Nuclei_Texture_DifferenceEntropy_CorrPM_3_02_256	0.005734970498215586	-0.0005575245097542486	-0.012480235857738421	0.012480235857738138
Nuclei_Texture_DifferenceEntropy_CorrPM_3_03_256	0.006259707657271574	-0.000581564701057227	-0.012807841007845731	0.012807841007845438
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_00_256	0.004643181064883928	-0.000512710989000567	0.017109417446676503	-0.017109417446676115
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_01_256	0.004580263291980691	-0.0005147618349354007	0.016474171076693796	-0.01647417107669342
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_02_256	0.004591160552868345	-0.0005111848002025258	0.017836582928974814	-0.017836582928974404
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_03_256	0.004735309152172573	-0.000517874522637823	0.01551252129587712	-0.015512521295876765
Nuclei_Texture_DifferenceVariance_CorrDNA_3_00_256	0.0025095029033423977	0.0003095527513798256	-0.03235469383114553	0.03235469383114479
Nuclei_Texture_DifferenceVariance_CorrDNA_3_01_256	0.0023544018942339706	0.0002864612112176073	-0.03350181726291794	0.03350181726291717
Nuclei_Texture_DifferenceVariance_CorrDNA_3_02_256	0.00234164785814861	0.00029533187071476637	-0.03184716636293748	0.03184716636293675
Nuclei_Texture_DifferenceVariance_CorrDNA_3_03_256	0.0024986549141290393	0.0003018175422216203	-0.03345914595864699	0.03345914595864623
Nuclei_Texture_DifferenceVariance_CorrER_3_00_256	0.005501616824656552	0.00047775042658053856	-0.0425165003617728	0.042516500361771827
Nuclei_Texture_DifferenceVariance_CorrER_3_01_256	0.005208459686293021	0.00046111898549056654	-0.0420320945146253	0.04203209451462434
Nuclei_Texture_DifferenceVariance_CorrER_3_02_256	0.005758725045185598	0.0004912771958115519	-0.04306935855824036	0.04306935855823937
Nuclei_Texture_DifferenceVariance_CorrER_3_03_256	0.00537611380884917	0.0004706854176818574	-0.04193631869155104	0.041936318691550074
Nuclei_Texture_DifferenceVariance_CorrGasdermin_3_00_256	0.03388631520380969	0.000872179626862238	-0.16735965253308768	0.16735965253308388
Nuclei_Texture_DifferenceVariance_CorrGasdermin_3_01_256	0.0331126909109859	0.0008693705568454347	-0.16493362401804748	0.1649336240180437
