feature	r2_score	Metadata_number_of_singlecells	ATP_1mM	DMSO 0.1%_0
Nuclei_RadialDistribution_RadialCV_CorrDNA_2of4	0.0014232912630195438	-0.0001293578523752046	-0.033056505552775506	0.03305650555277521
Nuclei_RadialDistribution_RadialCV_CorrDNA_3of4	0.0021737135405800467	-0.00016643908229340446	-0.03857413422062947	0.03857413422062912
Nuclei_RadialDistribution_RadialCV_CorrDNA_4of4	8.430924342472945e-05	-2.7887078322834765e-05	-0.008572103698930253	0.008572103698930175
Nuclei_RadialDistribution_RadialCV_CorrER_1of4	0.008161046037695185	-0.00043215528271114474	-0.03282011994688653	0.03282011994688623
Nuclei_RadialDistribution_RadialCV_CorrER_2of4	0.012372325062118716	-0.0005314424941990052	-0.02871708174450619	0.028717081744505935
Nuclei_RadialDistribution_RadialCV_CorrER_3of4	0.016349711073580853	-0.0006124267618169398	-0.020605930502246163	0.02060593050224598
Nuclei_RadialDistribution_RadialCV_CorrER_4of4	0.01813347206641136	-0.0006625171120630861	-0.03141836539228618	0.031418365392285895
Nuclei_RadialDistribution_RadialCV_CorrGasdermin_1of4	0.013995049250321134	-0.0005671272142686056	-0.03353712153728892	0.03353712153728861
Nuclei_RadialDistribution_RadialCV_CorrGasdermin_2of4	0.018951102101314454	-0.0006504784962854231	-0.05797835178891417	0.057978351788913654
Nuclei_RadialDistribution_RadialCV_CorrGasdermin_3of4	0.02686981940897082	-0.0007863573336606718	-0.07557397471962372	0.07557397471962304
Nuclei_RadialDistribution_RadialCV_CorrGasdermin_4of4	0.032965194439594114	-0.0008891903654862506	-0.08699664010852108	0.0869966401085203
Nuclei_RadialDistribution_RadialCV_CorrMito_1of4	0.018436191417777748	-0.000659865741092616	-0.045744134478306	0.04574413447830558
Nuclei_RadialDistribution_RadialCV_CorrMito_2of4	0.02133384035033703	-0.0006969462748487875	-0.06239025097334888	0.06239025097334833
Nuclei_RadialDistribution_RadialCV_CorrMito_3of4	0.027421527862544592	-0.0008102902411755982	-0.06549398714531052	0.06549398714530993
Nuclei_RadialDistribution_RadialCV_CorrMito_4of4	0.03436000273579409	-0.00092352609120765	-0.07779012731958601	0.07779012731958532
Nuclei_RadialDistribution_RadialCV_CorrPM_1of4	0.0029742994450989713	-0.00024302280953987108	-0.0352262503711614	0.03522625037116108
Nuclei_RadialDistribution_RadialCV_CorrPM_2of4	0.005785990700516774	-0.00034413096312882723	-0.04381779591983256	0.04381779591983217
Nuclei_RadialDistribution_RadialCV_CorrPM_3of4	0.008170101131887875	-0.00042796264466260964	-0.04343003683535292	0.04343003683535252
Nuclei_RadialDistribution_RadialCV_CorrPM_4of4	0.007779668685057639	-0.0004264650065281492	-0.03446530114994112	0.034465301149940814
Nuclei_RadialDistribution_RadialCV_CorrRNA_1of4	0.004242689338647576	-0.00029915721585951004	-0.003551345011005066	0.0035513450110050337
Nuclei_RadialDistribution_RadialCV_CorrRNA_2of4	0.008228712184503939	-0.0004281570304581868	-0.024966713248229883	0.024966713248229657
Nuclei_RadialDistribution_RadialCV_CorrRNA_3of4	0.01218627233521763	-0.000527511419920343	-0.024609355398068973	0.024609355398068754
Nuclei_RadialDistribution_RadialCV_CorrRNA_4of4	0.01294622697426595	-0.0005533652580982212	-0.03025757892734724	0.030257578927346967
Nuclei_Texture_AngularSecondMoment_CorrDNA_3_00_256	0.002667968446223745	0.00024068164422410147	0.01681736336766612	-0.016817363367665972
Nuclei_Texture_AngularSecondMoment_CorrDNA_3_01_256	0.0026001279578626857	0.00023681609111360287	0.016747320109466345	-0.016747320109466196
Nuclei_Texture_AngularSecondMoment_CorrDNA_3_02_256	0.0026999103508756894	0.00024180067912625563	0.015855459695680682	-0.01585545969568054
Nuclei_Texture_AngularSecondMoment_CorrDNA_3_03_256	0.0025791922404126977	0.00023592113670175156	0.01598483231926553	-0.015984832319265386
Nuclei_Texture_AngularSecondMoment_CorrER_3_00_256	0.021753667679637934	0.0006866420031338637	0.03757019741033145	-0.03757019741033111
Nuclei_Texture_AngularSecondMoment_CorrER_3_01_256	0.020997407004494706	0.0006731887908715282	0.03763090053537575	-0.03763090053537541
Nuclei_Texture_AngularSecondMoment_CorrER_3_02_256	0.022022657659821254	0.0006906052714772335	0.037489560663134816	-0.037489560663134476
Nuclei_Texture_AngularSecondMoment_CorrER_3_03_256	0.02099794890722928	0.0006721485167354111	0.037226905898557164	-0.037226905898556824
Nuclei_Texture_AngularSecondMoment_CorrGasdermin_3_00_256	0.0619606740482177	0.0011585222443066699	0.1936277418160851	-0.19362774181608336
Nuclei_Texture_AngularSecondMoment_CorrGasdermin_3_01_256	0.060292655427124364	0.0011350732655044916	0.19301147996305745	-0.19301147996305573
Nuclei_Texture_AngularSecondMoment_CorrGasdermin_3_02_256	0.061895714488494846	0.0011583911073516156	0.19330401373839073	-0.193304013738389
Nuclei_Texture_AngularSecondMoment_CorrGasdermin_3_03_256	0.06049454159940093	0.0011380556274349308	0.19288338694783047	-0.19288338694782872
Nuclei_Texture_AngularSecondMoment_CorrMito_3_00_256	0.08157993435841637	0.0013458923129366037	0.256764838353224	-0.25676483835322167
Nuclei_Texture_AngularSecondMoment_CorrMito_3_01_256	0.08071020696201148	0.0013314851260966898	0.25675521148594865	-0.2567552114859464
Nuclei_Texture_AngularSecondMoment_CorrMito_3_02_256	0.08168506391018049	0.0013479585600439901	0.25646295905947053	-0.25646295905946825
Nuclei_Texture_AngularSecondMoment_CorrMito_3_03_256	0.08074977615577517	0.001331446997104138	0.2569812371542342	-0.25698123715423193
Nuclei_Texture_AngularSecondMoment_CorrPM_3_00_256	0.005270431750589388	0.0003277225537259215	0.04638624497446568	-0.046386244974465266
Nuclei_Texture_AngularSecondMoment_CorrPM_3_01_256	0.005257926723374551	0.00032768225582938484	0.04617222857911801	-0.0461722285791176
Nuclei_Texture_AngularSecondMoment_CorrPM_3_02_256	0.005376989304827107	0.000331384123951467	0.04666810742391245	-0.04666810742391203
Nuclei_Texture_AngularSecondMoment_CorrPM_3_03_256	0.005248766340454347	0.00032652358069435117	0.04660304569087011	-0.04660304569086969
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_00_256	0.01622987958371991	0.000598189154034279	0.048159696649204234	-0.048159696649203804
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_01_256	0.016063483280544633	0.0005942790314194443	0.048126207582438005	-0.048126207582437575
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_02_256	0.016373040267753658	0.0006009390687666172	0.04793689460201431	-0.04793689460201388
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_03_256	0.01608777154020813	0.0005947916737754657	0.04773192680451405	-0.047731926804513616
Nuclei_Texture_Contrast_CorrDNA_3_00_256	0.0015080230971709074	-0.00016446624367087083	-0.02384730607315539	0.02384730607315518
Nuclei_Texture_Contrast_CorrDNA_3_01_256	0.001252637758896058	-0.00015527899857028499	-0.020933830767979934	0.020933830767979743
Nuclei_Texture_Contrast_CorrDNA_3_02_256	0.0012470536641638885	-0.0001618207411567363	-0.019570251963543173	0.019570251963543
Nuclei_Texture_Contrast_CorrDNA_3_03_256	0.0011331333776779529	-0.0001466297025388313	-0.02136354317747765	0.02136354317747746
Nuclei_Texture_Contrast_CorrER_3_00_256	0.003374948225060015	-0.00021479787821919222	-0.007807608649424343	0.007807608649424273
Nuclei_Texture_Contrast_CorrER_3_01_256	0.0040292003939134124	-0.00024748152903746615	-0.006279328774270031	0.006279328774269974
Nuclei_Texture_Contrast_CorrER_3_02_256	0.005629731736074839	-0.00027677819107609623	-0.009494261607574796	0.00949426160757471
Nuclei_Texture_Contrast_CorrER_3_03_256	0.0034863397137463448	-0.00021561252236424643	-0.009757610129443706	0.009757610129443619
Nuclei_Texture_Contrast_CorrGasdermin_3_00_256	0.018403646940948648	-0.0004799342838096688	-0.02153585745974056	0.021535857459740366
Nuclei_Texture_Contrast_CorrGasdermin_3_01_256	0.020703331643703193	-0.00045476805895497174	-0.020308728678341055	0.02030872867834087
Nuclei_Texture_Contrast_CorrGasdermin_3_02_256	0.015061640894659556	-0.00042903322919100715	-0.018217687526415824	0.01821768752641566
Nuclei_Texture_Contrast_CorrGasdermin_3_03_256	0.01478378363930799	-0.0004626465397398273	-0.021000462643360855	0.021000462643360664
Nuclei_Texture_Contrast_CorrMito_3_00_256	0.0410678988825256	-0.0010913659183270656	-0.053194755829045384	0.0531947558290449
Nuclei_Texture_Contrast_CorrMito_3_01_256	0.036408825200971995	-0.001028895667113867	-0.049879678565877564	0.04987967856587711
Nuclei_Texture_Contrast_CorrMito_3_02_256	0.04192429745905102	-0.0011390012130844459	-0.053651974223210136	0.05365197422320965
Nuclei_Texture_Contrast_CorrMito_3_03_256	0.03610494837925582	-0.0010093073436286141	-0.04750792274526296	0.04750792274526253
Nuclei_Texture_Contrast_CorrPM_3_00_256	0.003812867085496996	-0.0003122250104154915	-0.05296739564404608	0.0529673956440456
Nuclei_Texture_Contrast_CorrPM_3_01_256	0.003428767459693338	-0.00033575765953185383	-0.05688099219261021	0.056880992192609704
Nuclei_Texture_Contrast_CorrPM_3_02_256	0.003558352547996413	-0.0003541728343622572	-0.057040573533821415	0.0570405735338209
Nuclei_Texture_Contrast_CorrPM_3_03_256	0.0026508790381061242	-0.00031081823915683174	-0.048643715614669486	0.04864371561466905
Nuclei_Texture_Contrast_CorrRNA_3_00_256	0.0010129974277861553	-0.00011222501250302955	-0.013441200241739216	0.013441200241739096
Nuclei_Texture_Contrast_CorrRNA_3_01_256	0.002492928320577459	-0.00019286763989701317	-0.01985126902146987	0.01985126902146969
Nuclei_Texture_Contrast_CorrRNA_3_02_256	0.0009587714596861474	-0.00010844983927676007	-0.012447241823628438	0.012447241823628327
Nuclei_Texture_Contrast_CorrRNA_3_03_256	0.0004574363269368442	-7.209955554250803e-05	-0.009997094716753646	0.009997094716753556
Nuclei_Texture_Correlation_CorrDNA_3_00_256	0.0003706077459344481	6.216005007703387e-05	-0.010099657175255758	0.010099657175255666
Nuclei_Texture_Correlation_CorrDNA_3_01_256	0.00114924764622637	0.00010417672578956948	-0.019237808786979723	0.019237808786979553
Nuclei_Texture_Correlation_CorrDNA_3_02_256	0.00044069609124219866	4.5023663948604936e-05	-0.015654308671485494	0.015654308671485352
Nuclei_Texture_Correlation_CorrDNA_3_03_256	0.0007184192655105281	8.925529122776845e-05	-0.013230220772190871	0.013230220772190753
Nuclei_Texture_Correlation_CorrER_3_00_256	0.012088191283754712	-0.0005145777618424824	-0.026109262056907154	0.02610926205690692
Nuclei_Texture_Correlation_CorrER_3_01_256	0.007892576777955629	-0.00041966658876456007	-0.019795506964970982	0.019795506964970806
Nuclei_Texture_Correlation_CorrER_3_02_256	0.009216336455009744	-0.0004487384879231869	-0.027866540802423935	0.027866540802423685
Nuclei_Texture_Correlation_CorrER_3_03_256	0.008611060375678603	-0.00043722440847783023	-0.022933918792278338	0.022933918792278133
Nuclei_Texture_Correlation_CorrGasdermin_3_00_256	0.0380996441647764	-0.0007919957572126759	-0.175208854473783	0.17520885447378143
Nuclei_Texture_Correlation_CorrGasdermin_3_01_256	0.03179971559688366	-0.0006997486968537475	-0.1623437837742001	0.16234378377419867
Nuclei_Texture_Correlation_CorrGasdermin_3_02_256	0.038950810471902186	-0.0007949585363390074	-0.17873207363443838	0.17873207363443677
Nuclei_Texture_Correlation_CorrGasdermin_3_03_256	0.031865037003860786	-0.0006906930492294182	-0.1635032934812649	0.16350329348126344
Nuclei_Texture_Correlation_CorrMito_3_00_256	0.04468740773747759	-0.0009060647894488054	-0.20016313549649972	0.20016313549649792
Nuclei_Texture_Correlation_CorrMito_3_01_256	0.03687258623740164	-0.0008020165697433122	-0.1790131582756609	0.17901315827565925
Nuclei_Texture_Correlation_CorrMito_3_02_256	0.04505752983970235	-0.0009023842485590532	-0.20341789934128518	0.20341789934128335
Nuclei_Texture_Correlation_CorrMito_3_03_256	0.03896805877430154	-0.0008224338227912152	-0.1861798059355031	0.18617980593550143
Nuclei_Texture_Correlation_CorrPM_3_00_256	0.002352877947665144	-0.00022962340984766645	-0.023113754094902288	0.02311375409490208
Nuclei_Texture_Correlation_CorrPM_3_01_256	0.0016619368141943536	-0.00019433307986254804	-0.01728479683541475	0.017284796835414597
Nuclei_Texture_Correlation_CorrPM_3_02_256	0.002084933436379499	-0.00021486706945482976	-0.02285102500034454	0.022851025000344333
Nuclei_Texture_Correlation_CorrPM_3_03_256	0.0017874356207723263	-0.0002011417162593551	-0.018728531454651032	0.018728531454650865
Nuclei_Texture_Correlation_CorrRNA_3_00_256	0.010003810632724819	-0.0004694606124222529	-0.035450248737582686	0.03545024873758237
Nuclei_Texture_Correlation_CorrRNA_3_01_256	0.007947047824320541	-0.0004207758802815351	-0.031590836313193746	0.03159083631319346
Nuclei_Texture_Correlation_CorrRNA_3_02_256	0.009006288555054587	-0.0004441048802398178	-0.04023753286683712	0.04023753286683676
Nuclei_Texture_Correlation_CorrRNA_3_03_256	0.008240460398632354	-0.0004275366261576539	-0.0339932153390071	0.033993215339006795
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_00_256	0.003882864106095507	-0.00029377571787245064	-0.01847461663649777	0.018474616636497604
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_01_256	0.004027729855996087	-0.0002986275036235272	-0.015358479510228642	0.015358479510228503
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_02_256	0.0039296233323150576	-0.0002955343607746602	-0.015307901300557796	0.015307901300557659
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_03_256	0.003921404889622115	-0.00029578402429924583	-0.01783511830091346	0.017835118300913298
Nuclei_Texture_DifferenceEntropy_CorrER_3_00_256	0.02755898393434042	-0.0008298688860994103	-0.039544894427532055	0.039544894427531695
Nuclei_Texture_DifferenceEntropy_CorrER_3_01_256	0.029032919968466686	-0.0008556203704112073	-0.041949463054688864	0.04194946305468848
Nuclei_Texture_DifferenceEntropy_CorrER_3_02_256	0.03071676818931357	-0.000879037706412817	-0.039265566645265614	0.03926556664526526
Nuclei_Texture_DifferenceEntropy_CorrER_3_03_256	0.028222325487827105	-0.0008355376989363817	-0.03881570516933846	0.03881570516933811
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_00_256	0.0944815976360307	-0.0017166180624888787	-0.147006008056386	0.14700600805638467
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_01_256	0.09007318634177519	-0.001644351744930475	-0.14851129070801422	0.14851129070801286
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_02_256	0.09499687996510997	-0.001712558270980155	-0.1452990728668155	0.1452990728668142
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_03_256	0.09006295899752081	-0.0016341939889286381	-0.1455847416396974	0.1455847416396961
Nuclei_Texture_DifferenceEntropy_CorrMito_3_00_256	0.1045631137932237	-0.0018444336055113636	-0.2185814122975705	0.21858141229756853
Nuclei_Texture_DifferenceEntropy_CorrMito_3_01_256	0.10198496260000112	-0.0017876960681227484	-0.2158368433599785	0.21583684335997655
Nuclei_Texture_DifferenceEntropy_CorrMito_3_02_256	0.10592942132617555	-0.0018514832668930113	-0.21717221227300076	0.21717221227299885
Nuclei_Texture_DifferenceEntropy_CorrMito_3_03_256	0.1008030808859759	-0.0017638259075132186	-0.21080500464380703	0.2108050046438051
Nuclei_Texture_DifferenceEntropy_CorrPM_3_00_256	0.00673426365521157	-0.0003519978649019985	-0.06070599442449649	0.060705994424495945
Nuclei_Texture_DifferenceEntropy_CorrPM_3_01_256	0.007529626634896869	-0.0003773107096240907	-0.0630955443297314	0.06309554432973083
Nuclei_Texture_DifferenceEntropy_CorrPM_3_02_256	0.007647284209808758	-0.00038360899342581954	-0.06246761211279371	0.062467612112793156
Nuclei_Texture_DifferenceEntropy_CorrPM_3_03_256	0.007240523244363306	-0.00036801686275606405	-0.06123375771865863	0.06123375771865808
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_00_256	0.015898998200757797	-0.0006094327740310716	-0.05479876149902985	0.05479876149902935
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_01_256	0.01704154214745901	-0.0006350714129702122	-0.05723297234220846	0.05723297234220794
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_02_256	0.01785881041724946	-0.000650575508096859	-0.05485399935460791	0.05485399935460741
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_03_256	0.016580162997222536	-0.0006210245726551186	-0.05396198764346122	0.05396198764346073
Nuclei_Texture_DifferenceVariance_CorrDNA_3_00_256	0.004940959249282728	0.00032978591543526587	0.019493529139650318	-0.01949352913965014
Nuclei_Texture_DifferenceVariance_CorrDNA_3_01_256	0.004666795001645241	0.00031819544266320585	0.014482948843070009	-0.01448294884306988
Nuclei_Texture_DifferenceVariance_CorrDNA_3_02_256	0.004915270933520621	0.00032783358089492757	0.016662090432730724	-0.01666209043273057
Nuclei_Texture_DifferenceVariance_CorrDNA_3_03_256	0.004815977342992439	0.00032451260427725904	0.016546548185582183	-0.016546548185582034
Nuclei_Texture_DifferenceVariance_CorrER_3_00_256	0.024246638107600083	0.0007368595383396342	0.0455785348079249	-0.04557853480792449
Nuclei_Texture_DifferenceVariance_CorrER_3_01_256	0.023791558812343627	0.0007283683572133224	0.045016153420174454	-0.045016153420174045
Nuclei_Texture_DifferenceVariance_CorrER_3_02_256	0.02545455935624097	0.0007549411798191673	0.044695794107197456	-0.044695794107197054
Nuclei_Texture_DifferenceVariance_CorrER_3_03_256	0.023678161575446666	0.0007237137780818268	0.042814074614842226	-0.042814074614841845
Nuclei_Texture_DifferenceVariance_CorrGasdermin_3_00_256	0.09720279733730774	0.0014933316249603021	0.2685971045686606	-0.2685971045686582
Nuclei_Texture_DifferenceVariance_CorrGasdermin_3_01_256	0.09258856040630292	0.0014414435297847434	0.264003807980437	-0.2640038079804346
Nuclei_Texture_DifferenceVariance_CorrGasdermin_3_02_256	0.09762021813705735	0.0014977330081624432	0.26784056326884126	-0.2678405632688388
Nuclei_Texture_DifferenceVariance_CorrGasdermin_3_03_256	0.0928319238378541	0.0014475175084521703	0.2627668424769605	-0.2627668424769582
Nuclei_Texture_DifferenceVariance_CorrMito_3_00_256	0.11444247489627402	0.001649846874568094	0.34555306804257535	-0.3455530680425723
Nuclei_Texture_DifferenceVariance_CorrMito_3_01_256	0.11178633277078598	0.001615252909454578	0.3467714524136893	-0.3467714524136862
Nuclei_Texture_DifferenceVariance_CorrMito_3_02_256	0.11519617893582323	0.0016589256227643018	0.3445921994766553	-0.34459219947665226
Nuclei_Texture_DifferenceVariance_CorrMito_3_03_256	0.11134318764200846	0.00161197664330655	0.34459794782512343	-0.3445979478251203
Nuclei_Texture_DifferenceVariance_CorrPM_3_00_256	0.004031764899401602	0.00027063350633660204	0.04737391542981313	-0.0473739154298127
Nuclei_Texture_DifferenceVariance_CorrPM_3_01_256	0.004371497284755832	0.0002867594729639039	0.047688568096884335	-0.047688568096883904
Nuclei_Texture_DifferenceVariance_CorrPM_3_02_256	0.004351353493268206	0.00028436128973867604	0.04827132202622836	-0.04827132202622792
