feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0
Nuclei_Texture_AngularSecondMoment_CorrGasdermin_3_03_256	0.005913688521661742	0.0005253748081291706	0.0
Nuclei_Texture_AngularSecondMoment_CorrMito_3_00_256	0.009064463761090158	0.0006635706119770394	0.0
Nuclei_Texture_AngularSecondMoment_CorrMito_3_01_256	0.009046981218024386	0.0006620148885065904	0.0
Nuclei_Texture_AngularSecondMoment_CorrMito_3_02_256	0.009179973323238166	0.0006679635193863493	0.0
Nuclei_Texture_AngularSecondMoment_CorrMito_3_03_256	0.009198228317448098	0.000667791048506286	0.0
Nuclei_Texture_AngularSecondMoment_CorrPM_3_00_256	0.010164832691824888	0.0007039525920798259	0.0
Nuclei_Texture_AngularSecondMoment_CorrPM_3_01_256	0.010139214177444789	0.0007026665598755504	0.0
Nuclei_Texture_AngularSecondMoment_CorrPM_3_02_256	0.0102946232902702	0.0007080992581748462	0.0
Nuclei_Texture_AngularSecondMoment_CorrPM_3_03_256	0.010057115969688835	0.000699644994886783	0.0
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_00_256	0.0062447764872722855	0.0005414469885685137	0.0
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_01_256	0.006083423907225827	0.0005335506216644401	0.0
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_02_256	0.006423173408311222	0.0005488845989741486	0.0
Nuclei_Texture_AngularSecondMoment_CorrRNA_3_03_256	0.0061061069413003155	0.0005345963609004139	0.0
Nuclei_Texture_Contrast_CorrDNA_3_00_256	0.0012800976028135569	-0.00024510940681765695	0.0
Nuclei_Texture_Contrast_CorrDNA_3_01_256	0.0010977441876393046	-0.00022863294312587827	0.0
Nuclei_Texture_Contrast_CorrDNA_3_02_256	0.0009926937477284792	-0.00021775994313218882	0.0
Nuclei_Texture_Contrast_CorrDNA_3_03_256	0.000990180826687781	-0.00021575092228147738	0.0
Nuclei_Texture_Contrast_CorrER_3_00_256	0.0007328822484077291	-0.00015264128200433348	0.0
Nuclei_Texture_Contrast_CorrER_3_01_256	0.0012045234138089445	-0.00017920688343423175	0.0
Nuclei_Texture_Contrast_CorrER_3_02_256	0.0012192620727718984	-0.00019758618107937448	0.0
Nuclei_Texture_Contrast_CorrER_3_03_256	0.0006251422000075335	-0.00014534426661477534	0.0
Nuclei_Texture_Contrast_CorrGasdermin_3_00_256	0.0004629834171410163	-0.00012361373613967736	0.0
Nuclei_Texture_Contrast_CorrGasdermin_3_01_256	0.0006205307298180474	-0.00012276560555463662	0.0
Nuclei_Texture_Contrast_CorrGasdermin_3_02_256	0.0002501088454563982	-9.037491714679305e-05	0.0
Nuclei_Texture_Contrast_CorrGasdermin_3_03_256	0.0003705588989533215	-0.00012234454967698823	0.0
Nuclei_Texture_Contrast_CorrMito_3_00_256	0.0028201677408052905	-0.0003753102336508201	0.0
Nuclei_Texture_Contrast_CorrMito_3_01_256	0.0023969730153854396	-0.000359662475253902	0.0
Nuclei_Texture_Contrast_CorrMito_3_02_256	0.0023102824611554995	-0.00035358537875489703	0.0
Nuclei_Texture_Contrast_CorrMito_3_03_256	0.002652999027814573	-0.0003665426830606889	0.0
Nuclei_Texture_Contrast_CorrPM_3_00_256	0.007425894513249154	-0.0008138514146844614	0.0
Nuclei_Texture_Contrast_CorrPM_3_01_256	0.005873892976142714	-0.0008468135841406342	0.0
Nuclei_Texture_Contrast_CorrPM_3_02_256	0.006401434151359742	-0.0008791004281958251	0.0
Nuclei_Texture_Contrast_CorrPM_3_03_256	0.00544441880122426	-0.0008288138668998069	0.0
Nuclei_Texture_Contrast_CorrRNA_3_00_256	0.0003005133770153101	-0.00011977647944724013	0.0
Nuclei_Texture_Contrast_CorrRNA_3_01_256	0.0010730723797390818	-0.0002268516726167642	0.0
Nuclei_Texture_Contrast_CorrRNA_3_02_256	0.00027069799008139217	-0.0001146629609517766	0.0
Nuclei_Texture_Contrast_CorrRNA_3_03_256	0.00010233593613884207	-7.048677813313009e-05	0.0
Nuclei_Texture_Correlation_CorrDNA_3_00_256	9.911128926676227e-06	2.2123506236287246e-05	0.0
Nuclei_Texture_Correlation_CorrDNA_3_01_256	3.188344450488767e-05	3.983608616431565e-05	0.0
Nuclei_Texture_Correlation_CorrDNA_3_02_256	3.673651082558571e-06	-1.3441725882059696e-05	0.0
Nuclei_Texture_Correlation_CorrDNA_3_03_256	1.599904124738316e-07	2.812544930275007e-06	0.0
Nuclei_Texture_Correlation_CorrER_3_00_256	0.002092017826775816	-0.0003117101979678362	0.0
Nuclei_Texture_Correlation_CorrER_3_01_256	0.001812209004196208	-0.0002932404130486198	0.0
Nuclei_Texture_Correlation_CorrER_3_02_256	0.0014684160185178818	-0.0002594044485647363	0.0
Nuclei_Texture_Correlation_CorrER_3_03_256	0.0015321791462433731	-0.0002683896352702487	0.0
Nuclei_Texture_Correlation_CorrGasdermin_3_00_256	0.00353399833880641	-0.00040226866727961915	0.0
Nuclei_Texture_Correlation_CorrGasdermin_3_01_256	0.002665028142586623	-0.00034991318326820436	0.0
Nuclei_Texture_Correlation_CorrGasdermin_3_02_256	0.0030280391648754845	-0.0003710982725168052	0.0
Nuclei_Texture_Correlation_CorrGasdermin_3_03_256	0.0027840741249902656	-0.00035685096035798874	0.0
Nuclei_Texture_Correlation_CorrMito_3_00_256	0.004831899890790914	-0.0004742251757007211	0.0
Nuclei_Texture_Correlation_CorrMito_3_01_256	0.003977550173550504	-0.0004312500186184197	0.0
Nuclei_Texture_Correlation_CorrMito_3_02_256	0.004326672192890513	-0.0004490194372625559	0.0
Nuclei_Texture_Correlation_CorrMito_3_03_256	0.004278642310504788	-0.00044684486038049234	0.0
Nuclei_Texture_Correlation_CorrPM_3_00_256	0.006464025832654263	-0.000559637461642128	0.0
Nuclei_Texture_Correlation_CorrPM_3_01_256	0.004434084075418898	-0.0004645390356890009	0.0
Nuclei_Texture_Correlation_CorrPM_3_02_256	0.006274858463656385	-0.0005513647725466231	0.0
Nuclei_Texture_Correlation_CorrPM_3_03_256	0.0051531341683784815	-0.0004990682496947713	0.0
Nuclei_Texture_Correlation_CorrRNA_3_00_256	0.004040994456635749	-0.0004320856529338068	0.0
Nuclei_Texture_Correlation_CorrRNA_3_01_256	0.003126492653007018	-0.0003821832351153304	0.0
Nuclei_Texture_Correlation_CorrRNA_3_02_256	0.0035076827776083785	-0.00040142034746914313	0.0
Nuclei_Texture_Correlation_CorrRNA_3_03_256	0.0030067530995263603	-0.0003729687556767891	0.0
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_00_256	0.0020122837806084704	-0.00031720725042858435	0.0
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_01_256	0.002085999091308244	-0.00032258953579327343	0.0
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_02_256	0.0018159890265821987	-0.00030164896287973396	0.0
Nuclei_Texture_DifferenceEntropy_CorrDNA_3_03_256	0.001851892242062947	-0.00030484583548077906	0.0
Nuclei_Texture_DifferenceEntropy_CorrER_3_00_256	0.008216674439518235	-0.0006514535748923301	0.0
Nuclei_Texture_DifferenceEntropy_CorrER_3_01_256	0.008031098511698143	-0.0006467073387372325	0.0
Nuclei_Texture_DifferenceEntropy_CorrER_3_02_256	0.009173906943195087	-0.0006905814681205682	0.0
Nuclei_Texture_DifferenceEntropy_CorrER_3_03_256	0.008123512109190933	-0.0006455824472147225	0.0
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_00_256	0.007303352461696111	-0.0006343777143688206	0.0
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_01_256	0.007866174444528529	-0.0006565018352481476	0.0
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_02_256	0.007886943757277942	-0.0006550627601619681	0.0
Nuclei_Texture_DifferenceEntropy_CorrGasdermin_3_03_256	0.008163030757459167	-0.0006633392836519276	0.0
Nuclei_Texture_DifferenceEntropy_CorrMito_3_00_256	0.009101953977556088	-0.0007098566782841825	0.0
Nuclei_Texture_DifferenceEntropy_CorrMito_3_01_256	0.009672150065224927	-0.0007327465405590363	0.0
Nuclei_Texture_DifferenceEntropy_CorrMito_3_02_256	0.009638822449930973	-0.0007271058065376246	0.0
Nuclei_Texture_DifferenceEntropy_CorrMito_3_03_256	0.00983491023801053	-0.0007316893697127592	0.0
Nuclei_Texture_DifferenceEntropy_CorrPM_3_00_256	0.01447653286179229	-0.0008542517212158531	0.0
Nuclei_Texture_DifferenceEntropy_CorrPM_3_01_256	0.016026565669704618	-0.0009056550331597679	0.0
Nuclei_Texture_DifferenceEntropy_CorrPM_3_02_256	0.015225301555908177	-0.0008792501831697229	0.0
Nuclei_Texture_DifferenceEntropy_CorrPM_3_03_256	0.015678443993024316	-0.0008847692724348447	0.0
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_00_256	0.010188578086979483	-0.0007220139277477555	0.0
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_01_256	0.01073199314852391	-0.0007461123956832572	0.0
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_02_256	0.011177062944947025	-0.0007585414882107514	0.0
Nuclei_Texture_DifferenceEntropy_CorrRNA_3_03_256	0.010782330288712672	-0.0007390701069328233	0.0
Nuclei_Texture_DifferenceVariance_CorrDNA_3_00_256	0.0024980030516515983	0.0003497203391807335	0.0
Nuclei_Texture_DifferenceVariance_CorrDNA_3_01_256	0.002002336249764647	0.0003120982729877023	0.0
Nuclei_Texture_DifferenceVariance_CorrDNA_3_02_256	0.0022804696860725393	0.00033399248444404605	0.0
Nuclei_Texture_DifferenceVariance_CorrDNA_3_03_256	0.002069102431165648	0.00031795508659213334	0.0
Nuclei_Texture_DifferenceVariance_CorrER_3_00_256	0.007309661038526927	0.0005888119791807592	0.0
Nuclei_Texture_DifferenceVariance_CorrER_3_01_256	0.006822469429362044	0.0005668077996357311	0.0
Nuclei_Texture_DifferenceVariance_CorrER_3_02_256	0.007867522514517167	0.0006113121116896855	0.0
Nuclei_Texture_DifferenceVariance_CorrER_3_03_256	0.007062811233867539	0.000576209189578087	0.0
Nuclei_Texture_DifferenceVariance_CorrGasdermin_3_00_256	0.005442395025490487	0.0005138580908331207	0.0
Nuclei_Texture_DifferenceVariance_CorrGasdermin_3_01_256	0.005473325707066823	0.0005125855723879362	0.0
Nuclei_Texture_DifferenceVariance_CorrGasdermin_3_02_256	0.005786005483563561	0.0005296475374645911	0.0
Nuclei_Texture_DifferenceVariance_CorrGasdermin_3_03_256	0.005634512251876278	0.0005204509403363118	0.0
Nuclei_Texture_DifferenceVariance_CorrMito_3_00_256	0.008452868108770883	0.0006474347764863982	0.0
Nuclei_Texture_DifferenceVariance_CorrMito_3_01_256	0.008654293655803724	0.0006522752647778519	0.0
Nuclei_Texture_DifferenceVariance_CorrMito_3_02_256	0.008954914733155128	0.000666010007055387	0.0
Nuclei_Texture_DifferenceVariance_CorrMito_3_03_256	0.00866659263982561	0.0006524709890079768	0.0
Nuclei_Texture_DifferenceVariance_CorrPM_3_00_256	0.013104869600486069	0.000805278166044978	0.0
Nuclei_Texture_DifferenceVariance_CorrPM_3_01_256	0.013371081923412631	0.0008122847862538533	0.0
Nuclei_Texture_DifferenceVariance_CorrPM_3_02_256	0.013592847045275414	0.000819827642853166	0.0
Nuclei_Texture_DifferenceVariance_CorrPM_3_03_256	0.01307299282266694	0.0008014377607318539	0.0
Nuclei_Texture_DifferenceVariance_CorrRNA_3_00_256	0.00904160204002924	0.0006574890559195544	0.0
Nuclei_Texture_DifferenceVariance_CorrRNA_3_01_256	0.008544134323849484	0.0006365451581120533	0.0
Nuclei_Texture_DifferenceVariance_CorrRNA_3_02_256	0.009653453108448562	0.0006791434819455725	0.0
Nuclei_Texture_DifferenceVariance_CorrRNA_3_03_256	0.008754398196564317	0.0006439170003952473	0.0
Nuclei_Texture_Entropy_CorrDNA_3_00_256	0.0021579558891237083	-0.00032717039563686105	0.0
Nuclei_Texture_Entropy_CorrDNA_3_01_256	0.002231305017251106	-0.00033227563169160916	0.0
Nuclei_Texture_Entropy_CorrDNA_3_02_256	0.0021486828518363366	-0.0003264853413877148	0.0
Nuclei_Texture_Entropy_CorrDNA_3_03_256	0.0021077571471975753	-0.00032356253685389256	0.0
Nuclei_Texture_Entropy_CorrER_3_00_256	0.009573295153627703	-0.0006992972094197842	0.0
Nuclei_Texture_Entropy_CorrER_3_01_256	0.009507591504636426	-0.0006981373055454807	0.0
Nuclei_Texture_Entropy_CorrER_3_02_256	0.009684508325042973	-0.0007048671275380946	0.0
Nuclei_Texture_Entropy_CorrER_3_03_256	0.009596482031707598	-0.0006998582210639683	0.0
Nuclei_Texture_Entropy_CorrGasdermin_3_00_256	0.008557294205428612	-0.0006749837112450931	0.0
Nuclei_Texture_Entropy_CorrGasdermin_3_01_256	0.008572621974416772	-0.0006749497334037061	0.0
Nuclei_Texture_Entropy_CorrGasdermin_3_02_256	0.00864569229487877	-0.0006772758930124804	0.0
Nuclei_Texture_Entropy_CorrGasdermin_3_03_256	0.008866028281644511	-0.0006857358341756028	0.0
Nuclei_Texture_Entropy_CorrMito_3_00_256	0.01076515862350147	-0.0007644193644846055	0.0
Nuclei_Texture_Entropy_CorrMito_3_01_256	0.010816926757455936	-0.0007660130015764218	0.0
Nuclei_Texture_Entropy_CorrMito_3_02_256	0.010895392969099471	-0.0007677521978400885	0.0
Nuclei_Texture_Entropy_CorrMito_3_03_256	0.011094928934215154	-0.0007746755818402218	0.0
Nuclei_Texture_Entropy_CorrPM_3_00_256	0.015589048958989493	-0.0008851657928481125	0.0
Nuclei_Texture_Entropy_CorrPM_3_01_256	0.01572064650096594	-0.0008911156205062776	0.0
Nuclei_Texture_Entropy_CorrPM_3_02_256	0.015753465271265976	-0.0008908668803499098	0.0
Nuclei_Texture_Entropy_CorrPM_3_03_256	0.01577006967062844	-0.0008897122202049262	0.0
Nuclei_Texture_Entropy_CorrRNA_3_00_256	0.011356901561681343	-0.0007603697827724132	0.0
Nuclei_Texture_Entropy_CorrRNA_3_01_256	0.01141363307030352	-0.0007636911169973376	0.0
Nuclei_Texture_Entropy_CorrRNA_3_02_256	0.011535077621431244	-0.0007669740037232969	0.0
Nuclei_Texture_Entropy_CorrRNA_3_03_256	0.01149905701010534	-0.0007646242346214774	0.0
Nuclei_Texture_InfoMeas1_CorrDNA_3_00_256	0.0008641658013096576	-0.00020650154659851842	0.0
Nuclei_Texture_InfoMeas1_CorrDNA_3_01_256	0.00031534514322895113	-0.00012508250700531614	0.0
Nuclei_Texture_InfoMeas1_CorrDNA_3_02_256	0.0007852482141510464	-0.00019602400486650834	0.0
Nuclei_Texture_InfoMeas1_CorrDNA_3_03_256	9.539365124833221e-05	-6.85110440103551e-05	0.0
Nuclei_Texture_InfoMeas1_CorrER_3_00_256	0.0008995190079258419	0.00020613889069853885	0.0
Nuclei_Texture_InfoMeas1_CorrER_3_01_256	0.0011611050307496207	0.0002350200197096437	0.0
Nuclei_Texture_InfoMeas1_CorrER_3_02_256	0.0004145558617980605	0.00013823347178626202	0.0
Nuclei_Texture_InfoMeas1_CorrER_3_03_256	0.0008663971760348721	0.00020117511643041105	0.0
Nuclei_Texture_InfoMeas1_CorrGasdermin_3_00_256	0.0011211927263030663	0.00022681519621583118	0.0
Nuclei_Texture_InfoMeas1_CorrGasdermin_3_01_256	0.0006880104188807801	0.00017823044025074749	0.0
Nuclei_Texture_InfoMeas1_CorrGasdermin_3_02_256	0.0005835727687080183	0.00016293172277419732	0.0
Nuclei_Texture_InfoMeas1_CorrGasdermin_3_03_256	0.00045337080781393535	0.00014392338919165092	0.0
Nuclei_Texture_InfoMeas1_CorrMito_3_00_256	0.0020843577218006004	0.00031023318235123853	0.0
Nuclei_Texture_InfoMeas1_CorrMito_3_01_256	0.0013475774431920273	0.0002502881689166919	0.0
Nuclei_Texture_InfoMeas1_CorrMito_3_02_256	0.0014052341624614106	0.00025433553050253785	0.0
Nuclei_Texture_InfoMeas1_CorrMito_3_03_256	0.0012186900087814978	0.00023720679985660627	0.0
Nuclei_Texture_InfoMeas1_CorrPM_3_00_256	0.002784496090014521	0.0003671359829916973	0.0
Nuclei_Texture_InfoMeas1_CorrPM_3_01_256	0.0016037382003130096	0.00027852799543421117	0.0
Nuclei_Texture_InfoMeas1_CorrPM_3_02_256	0.0022578050741940414	0.00033046360871175203	0.0
Nuclei_Texture_InfoMeas1_CorrPM_3_03_256	0.0019653381491089306	0.000308043446720496	0.0
Nuclei_Texture_InfoMeas1_CorrRNA_3_00_256	0.0014722324367749673	0.000262337253845677	0.0
Nuclei_Texture_InfoMeas1_CorrRNA_3_01_256	0.0011931309388812927	0.00023723277783477883	0.0
Nuclei_Texture_InfoMeas1_CorrRNA_3_02_256	0.0009361874070907827	0.00020762445587659302	0.0
Nuclei_Texture_InfoMeas1_CorrRNA_3_03_256	0.000872209060472473	0.00020147385743430701	0.0
Nuclei_Texture_InfoMeas2_CorrDNA_3_00_256	0.0001357183359309566	8.167729244408197e-05	0.0
Nuclei_Texture_InfoMeas2_CorrDNA_3_01_256	3.6782675236546325e-05	4.271849755576206e-05	0.0
Nuclei_Texture_InfoMeas2_CorrDNA_3_02_256	6.735820134806669e-05	5.726215426745088e-05	0.0
Nuclei_Texture_InfoMeas2_CorrDNA_3_03_256	2.84191797728095e-06	-1.1824689241289185e-05	0.0
Nuclei_Texture_InfoMeas2_CorrER_3_00_256	0.0038923334632803286	-0.0004197377954518017	0.0
Nuclei_Texture_InfoMeas2_CorrER_3_01_256	0.00414884826064954	-0.0004365681975178723	0.0
Nuclei_Texture_InfoMeas2_CorrER_3_02_256	0.003457563335127034	-0.0003939220662934713	0.0
Nuclei_Texture_InfoMeas2_CorrER_3_03_256	0.003977795370873061	-0.0004272862256772215	0.0
Nuclei_Texture_InfoMeas2_CorrGasdermin_3_00_256	0.0034268653023172835	-0.0003939296477424738	0.0
Nuclei_Texture_InfoMeas2_CorrGasdermin_3_01_256	0.0032761069836898526	-0.00038689470913397847	0.0
Nuclei_Texture_InfoMeas2_CorrGasdermin_3_02_256	0.00314665526215685	-0.00037635164733650274	0.0
Nuclei_Texture_InfoMeas2_CorrGasdermin_3_03_256	0.003392654148450913	-0.0003926708731632142	0.0
Nuclei_Texture_InfoMeas2_CorrMito_3_00_256	0.005523961987268455	-0.0005071928007517716	0.0
Nuclei_Texture_InfoMeas2_CorrMito_3_01_256	0.005251335175164629	-0.0004965859412120986	0.0
Nuclei_Texture_InfoMeas2_CorrMito_3_02_256	0.005124901282694716	-0.0004888836470639296	0.0
Nuclei_Texture_InfoMeas2_CorrMito_3_03_256	0.005432238790945454	-0.0005045518770042382	0.0
Nuclei_Texture_InfoMeas2_CorrPM_3_00_256	0.007624049397822019	-0.000607856460642423	0.0
Nuclei_Texture_InfoMeas2_CorrPM_3_01_256	0.0062433361107995244	-0.0005516737005999408	0.0
Nuclei_Texture_InfoMeas2_CorrPM_3_02_256	0.0072860468787440125	-0.000594580625622358	0.0
Nuclei_Texture_InfoMeas2_CorrPM_3_03_256	0.006783753631322886	-0.0005742017444436855	0.0
Nuclei_Texture_InfoMeas2_CorrRNA_3_00_256	0.004497788232197153	-0.000453781752788583	0.0
Nuclei_Texture_InfoMeas2_CorrRNA_3_01_256	0.0043150751996959835	-0.0004472275471157752	0.0
Nuclei_Texture_InfoMeas2_CorrRNA_3_02_256	0.004180718975108855	-0.00043683296250606596	0.0
Nuclei_Texture_InfoMeas2_CorrRNA_3_03_256	0.004212497695446404	-0.00044016545437069456	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrDNA_3_00_256	0.0024799942194032587	0.00035207741339882874	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrDNA_3_01_256	0.0024892014694050113	0.0003520693795439519	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrDNA_3_02_256	0.0026085149948570363	0.00036185798264838144	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrDNA_3_03_256	0.002464129709100815	0.0003522791555009902	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrER_3_00_256	0.008116312557166605	0.0006524975155452166	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrER_3_01_256	0.008027973705980296	0.0006522410393119005	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrER_3_02_256	0.008676815568157914	0.0006810993830161385	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrER_3_03_256	0.008338269956919553	0.000657786642896553	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrGasdermin_3_00_256	0.008302733330278311	0.0006899127800896325	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrGasdermin_3_01_256	0.008320114517675892	0.0006852769867179622	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrGasdermin_3_02_256	0.008744684396680857	0.0007047307827110423	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrGasdermin_3_03_256	0.009665318784478072	0.0007348851896293411	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrMito_3_00_256	0.009581168886289682	0.0007511791298854936	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrMito_3_01_256	0.00979895474417436	0.0007554491391237771	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrMito_3_02_256	0.01001160581039362	0.0007622099512545734	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrMito_3_03_256	0.010988294592402803	0.0007918421616798651	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrPM_3_00_256	0.014571969970343934	0.0008601069143931029	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrPM_3_01_256	0.01526342377544232	0.0008897350059747532	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrPM_3_02_256	0.015220188932164369	0.0008869663435745105	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrPM_3_03_256	0.015665406725716036	0.0008881020642320775	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrRNA_3_00_256	0.010732862442482505	0.0007535299154459754	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrRNA_3_01_256	0.010833668625383264	0.0007630100112402695	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrRNA_3_02_256	0.01126122709380628	0.000777774019495769	0.0
Nuclei_Texture_InverseDifferenceMoment_CorrRNA_3_03_256	0.011468577069664865	0.0007740776516566961	0.0
Nuclei_Texture_SumAverage_CorrDNA_3_00_256	0.005291578617687698	-0.0005163015287427056	0.0
Nuclei_Texture_SumAverage_CorrDNA_3_01_256	0.0051951980586048	-0.0005114455730670941	0.0
Nuclei_Texture_SumAverage_CorrDNA_3_02_256	0.00530138280216097	-0.000516826548422339	0.0
Nuclei_Texture_SumAverage_CorrDNA_3_03_256	0.005197176483716981	-0.0005122021825969508	0.0
Nuclei_Texture_SumAverage_CorrER_3_00_256	0.006539856467704941	-0.000533280034951917	0.0
Nuclei_Texture_SumAverage_CorrER_3_01_256	0.0065425065557644935	-0.000532961197714985	0.0
Nuclei_Texture_SumAverage_CorrER_3_02_256	0.006510498854852109	-0.0005317402492607678	0.0
Nuclei_Texture_SumAverage_CorrER_3_03_256	0.006613574402770661	-0.0005365407855640248	0.0
Nuclei_Texture_SumAverage_CorrGasdermin_3_00_256	0.006938171979847141	-0.0006221193688478926	0.0
Nuclei_Texture_SumAverage_CorrGasdermin_3_01_256	0.0069395211337944795	-0.0006221388266765631	0.0
Nuclei_Texture_SumAverage_CorrGasdermin_3_02_256	0.0069193928928258375	-0.0006215578043145349	0.0
Nuclei_Texture_SumAverage_CorrGasdermin_3_03_256	0.006974187710733104	-0.0006245174900147904	0.0
Nuclei_Texture_SumAverage_CorrMito_3_00_256	0.008847547059630312	-0.0007021885530557834	0.0
Nuclei_Texture_SumAverage_CorrMito_3_01_256	0.008851717036189366	-0.0007023795859029782	0.0
