feature	r2_score	Metadata_number_of_singlecells	ATP_0.1mM	DMSO 0.1%_0
Nuclei_Texture_DifferenceVariance_CorrRNA_3_02_256	0.018953727331699532	0.0007049599582728604	-0.0074002086121309	0.007400208612130863
Nuclei_Texture_DifferenceVariance_CorrRNA_3_03_256	0.018453942473532936	0.0006918409313697186	-0.00660715754401626	0.006607157544016226
Nuclei_Texture_Entropy_CorrDNA_3_00_256	0.004060121328664512	-0.0003233628839487268	-0.008119008271094946	0.008119008271094906
Nuclei_Texture_Entropy_CorrDNA_3_01_256	0.004107040780567006	-0.00032500326221519024	-0.008333174449831521	0.00833317444983148
Nuclei_Texture_Entropy_CorrDNA_3_02_256	0.004160677657248701	-0.00032880834793648495	-0.007553961823456084	0.007553961823456045
Nuclei_Texture_Entropy_CorrDNA_3_03_256	0.003992075911644188	-0.00032215662978812913	-0.007197823203006335	0.0071978232030063
Nuclei_Texture_Entropy_CorrER_3_00_256	0.033472383874959766	-0.000979098908925021	0.020620559707843614	-0.02062055970784351
Nuclei_Texture_Entropy_CorrER_3_01_256	0.0330933507021387	-0.0009744543939163432	0.02049660190666566	-0.020496601906665555
Nuclei_Texture_Entropy_CorrER_3_02_256	0.03345590626079953	-0.000981274149529605	0.021096542628795227	-0.02109654262879512
Nuclei_Texture_Entropy_CorrER_3_03_256	0.03306892037585396	-0.000972452215754632	0.020414348131952986	-0.020414348131952885
Nuclei_Texture_Entropy_CorrGasdermin_3_00_256	0.018376432421459032	-0.0006850990544711481	-0.037244987969270275	0.03724498796927008
Nuclei_Texture_Entropy_CorrGasdermin_3_01_256	0.01819343834415621	-0.0006828942992556431	-0.03613314604242723	0.03613314604242706
Nuclei_Texture_Entropy_CorrGasdermin_3_02_256	0.01809013599005782	-0.0006807456799577973	-0.0361706814538016	0.036170681453801416
Nuclei_Texture_Entropy_CorrGasdermin_3_03_256	0.01825328510304658	-0.000683615060145535	-0.03616539996441689	0.03616539996441671
Nuclei_Texture_Entropy_CorrMito_3_00_256	0.019035348338754976	-0.0006707429331552682	-0.05729840743998846	0.05729840743998816
Nuclei_Texture_Entropy_CorrMito_3_01_256	0.01888843919811911	-0.0006713340918789166	-0.05556535577871091	0.05556535577871063
Nuclei_Texture_Entropy_CorrMito_3_02_256	0.018786215672380258	-0.0006682578267391546	-0.05604601672943155	0.05604601672943126
Nuclei_Texture_Entropy_CorrMito_3_03_256	0.018940977065388553	-0.0006713461687708201	-0.05566764637628771	0.05566764637628743
Nuclei_Texture_Entropy_CorrPM_3_00_256	0.011609586330945554	-0.0005613880099778254	0.0011878002666899498	-0.0011878002666899437
Nuclei_Texture_Entropy_CorrPM_3_01_256	0.011718491682327747	-0.0005651768262702247	0.0013495466812063963	-0.0013495466812063893
Nuclei_Texture_Entropy_CorrPM_3_02_256	0.011528753001764924	-0.0005611270539061904	0.0019168032152620733	-0.0019168032152620637
Nuclei_Texture_Entropy_CorrPM_3_03_256	0.011625785603328054	-0.0005623330106714532	0.0016512189158650378	-0.0016512189158650293
Nuclei_Texture_Entropy_CorrRNA_3_00_256	0.02286428548539776	-0.0008031855425102843	0.009018392931805001	-0.009018392931804954
Nuclei_Texture_Entropy_CorrRNA_3_01_256	0.02284360269009833	-0.0008043074288845748	0.009689207591746475	-0.009689207591746428
Nuclei_Texture_Entropy_CorrRNA_3_02_256	0.02273192501925314	-0.0008028235347567563	0.010215750560255327	-0.010215750560255275
Nuclei_Texture_Entropy_CorrRNA_3_03_256	0.022780959500038223	-0.0008017119831221862	0.009650872507126288	-0.009650872507126238
Nuclei_Texture_InfoMeas1_CorrDNA_3_00_256	0.00045021908342468553	-0.00010441937413874335	0.00811050294672362	-0.008110502946723577
Nuclei_Texture_InfoMeas1_CorrDNA_3_01_256	0.0001891517886162264	-6.304534716887071e-05	0.007096760836055954	-0.007096760836055918
Nuclei_Texture_InfoMeas1_CorrDNA_3_02_256	0.0009355510164013037	-0.00015241502399585108	0.008684439493520166	-0.008684439493520121
Nuclei_Texture_InfoMeas1_CorrDNA_3_03_256	0.00028610767655912195	-3.702909666161897e-05	0.015732670749463273	-0.015732670749463197
Nuclei_Texture_InfoMeas1_CorrER_3_00_256	0.0014208361092571398	0.00018075507467295662	0.009569600553996542	-0.009569600553996492
Nuclei_Texture_InfoMeas1_CorrER_3_01_256	0.0016269299896942702	0.00019766157674468206	0.007605755790244688	-0.007605755790244651
Nuclei_Texture_InfoMeas1_CorrER_3_02_256	0.0009035172981768369	0.00013881780261234695	0.010066104042437019	-0.01006610404243697
Nuclei_Texture_InfoMeas1_CorrER_3_03_256	0.0010971659404718226	0.0001593474330791072	0.008267798216230733	-0.008267798216230693
Nuclei_Texture_InfoMeas1_CorrGasdermin_3_00_256	0.0024870212361185473	0.00016916999498817718	0.03546533806062024	-0.035465338060620064
Nuclei_Texture_InfoMeas1_CorrGasdermin_3_01_256	0.0018609259226701758	0.0001308269560913748	0.03280317534391461	-0.032803175343914436
Nuclei_Texture_InfoMeas1_CorrGasdermin_3_02_256	0.0025674762773597593	0.00015859980945599227	0.03800252805323974	-0.038002528053239545
Nuclei_Texture_InfoMeas1_CorrGasdermin_3_03_256	0.0016191927026460995	0.00011376195737278517	0.03186302063367043	-0.031863020633670275
Nuclei_Texture_InfoMeas1_CorrMito_3_00_256	0.0033692058890106846	0.00022913349458210887	0.035882781968592806	-0.035882781968592625
Nuclei_Texture_InfoMeas1_CorrMito_3_01_256	0.00226183802876756	0.00018141435158101305	0.029890975891500936	-0.029890975891500783
Nuclei_Texture_InfoMeas1_CorrMito_3_02_256	0.003042559462260841	0.00020638516288586006	0.03620164329702979	-0.03620164329702961
Nuclei_Texture_InfoMeas1_CorrMito_3_03_256	0.0022128522503401804	0.0001690041003797222	0.032408279906249164	-0.032408279906249005
Nuclei_Texture_InfoMeas1_CorrPM_3_00_256	0.0022818348659854326	0.0002450710290747723	-0.003521974016641288	0.0035219740166412697
Nuclei_Texture_InfoMeas1_CorrPM_3_01_256	0.0016998515607117293	0.00020975569389021712	-0.0057280169482783055	0.005728016948278276
Nuclei_Texture_InfoMeas1_CorrPM_3_02_256	0.0021125558657130172	0.00023376848477182875	-0.003424722983153463	0.003424722983153446
Nuclei_Texture_InfoMeas1_CorrPM_3_03_256	0.0015675356924631512	0.00020252934728062457	-0.0037295592917569297	0.0037295592917569106
Nuclei_Texture_InfoMeas1_CorrRNA_3_00_256	0.003011172332754386	0.00027599761756539877	0.0009242328189553936	-0.0009242328189553888
Nuclei_Texture_InfoMeas1_CorrRNA_3_01_256	0.0026823006267187033	0.0002593142185186754	0.0032873541672740056	-0.0032873541672739886
Nuclei_Texture_InfoMeas1_CorrRNA_3_02_256	0.0028603393161233948	0.0002650443793466565	0.00483770177774485	-0.004837701777744826
Nuclei_Texture_InfoMeas1_CorrRNA_3_03_256	0.002090354857716359	0.00022793334672258404	0.004527379122154932	-0.004527379122154908
Nuclei_Texture_InfoMeas2_CorrDNA_3_00_256	0.00026076498455618324	-4.5717629263651565e-05	-0.013121481709680794	0.013121481709680725
Nuclei_Texture_InfoMeas2_CorrDNA_3_01_256	0.00016533375200356026	-3.450002120678635e-05	-0.010701755376414369	0.010701755376414315
Nuclei_Texture_InfoMeas2_CorrDNA_3_02_256	0.00013361612332396522	-2.2235765070932354e-05	-0.010416070211749288	0.010416070211749236
Nuclei_Texture_InfoMeas2_CorrDNA_3_03_256	0.0004676582004949914	-6.821128028319122e-05	-0.016456647058360342	0.01645664705836026
Nuclei_Texture_InfoMeas2_CorrER_3_00_256	0.01388573448356234	-0.000589917471620272	-0.0014384549636248197	0.0014384549636248126
Nuclei_Texture_InfoMeas2_CorrER_3_01_256	0.013245070207096865	-0.0005772893565135652	-9.313671019028165e-05	9.313671019028119e-05
Nuclei_Texture_InfoMeas2_CorrER_3_02_256	0.013390924332105092	-0.0005744856899126843	-0.0022233587098542426	0.002223358709854231
Nuclei_Texture_InfoMeas2_CorrER_3_03_256	0.012113608461089442	-0.0005529300997609129	-0.0025095899272941044	0.0025095899272940913
Nuclei_Texture_InfoMeas2_CorrGasdermin_3_00_256	0.009263179943970856	-0.00041257707188078113	-0.04999313461808956	0.04999313461808932
Nuclei_Texture_InfoMeas2_CorrGasdermin_3_01_256	0.008641823814951821	-0.0004032596251758231	-0.046363005052742406	0.04636300505274217
Nuclei_Texture_InfoMeas2_CorrGasdermin_3_02_256	0.00917790171863564	-0.0004076001609322555	-0.050518504208372936	0.050518504208372686
Nuclei_Texture_InfoMeas2_CorrGasdermin_3_03_256	0.008581062044428323	-0.0003960372490294048	-0.04752960447017919	0.047529604470178954
Nuclei_Texture_InfoMeas2_CorrMito_3_00_256	0.01081158209054589	-0.00042244949678270545	-0.06649377180276939	0.06649377180276905
Nuclei_Texture_InfoMeas2_CorrMito_3_01_256	0.00990492531464715	-0.00041670445151422206	-0.05883818744789403	0.058838187447893736
Nuclei_Texture_InfoMeas2_CorrMito_3_02_256	0.010460388118807229	-0.00041232544053469673	-0.0658935467163206	0.06589354671632025
Nuclei_Texture_InfoMeas2_CorrMito_3_03_256	0.01016685051863786	-0.0004111231058732606	-0.06321036213009304	0.06321036213009272
Nuclei_Texture_InfoMeas2_CorrPM_3_00_256	0.005226111852439486	-0.000370407122402134	-1.1167379676499707e-06	1.116737967649972e-06
Nuclei_Texture_InfoMeas2_CorrPM_3_01_256	0.004921317889677312	-0.00035955086712468806	0.0027979863830333946	-0.0027979863830333808
Nuclei_Texture_InfoMeas2_CorrPM_3_02_256	0.005137203907916055	-0.0003657192049170078	0.0016143409037652143	-0.0016143409037652063
Nuclei_Texture_InfoMeas2_CorrPM_3_03_256	0.004511561633914973	-0.0003443833846215682	0.0007519632420055571	-0.0007519632420055532
Nuclei_Texture_InfoMeas2_CorrRNA_3_00_256	0.011057071559293585	-0.0005273352818598706	-0.0022058904631024373	0.0022058904631024265
Nuclei_Texture_InfoMeas2_CorrRNA_3_01_256	0.010684539665803738	-0.000520291695731891	-0.0018727547208188308	0.0018727547208188212
Nuclei_Texture_InfoMeas2_CorrRNA_3_02_256	0.01103934363556991	-0.0005247296995576566	-0.003667421917640846	0.0036674219176408276
Nuclei_Texture_InfoMeas2_CorrRNA_3_03_256	0.010112343332146168	-0.0005049967135713855	-0.004278309873505064	0.004278309873505043
Nuclei_Texture_InverseDifferenceMoment_CorrDNA_3_00_256	0.0053415390999353995	0.000376871007790444	0.0030723406433142194	-0.003072340643314204
Nuclei_Texture_InverseDifferenceMoment_CorrDNA_3_01_256	0.005145224170169604	0.00036986755481973916	0.003313836889382372	-0.0033138368893823548
Nuclei_Texture_InverseDifferenceMoment_CorrDNA_3_02_256	0.005466204335066616	0.00038539464575045604	0.001030691224162839	-0.0010306912241628337
Nuclei_Texture_InverseDifferenceMoment_CorrDNA_3_03_256	0.005063648495398199	0.00037145118600596336	-0.0009074615154410581	0.0009074615154410536
Nuclei_Texture_InverseDifferenceMoment_CorrER_3_00_256	0.03311916008638027	0.0009862531518952831	-0.026372508291948885	0.026372508291948753
Nuclei_Texture_InverseDifferenceMoment_CorrER_3_01_256	0.03276021688843378	0.0009850063573552744	-0.027908577614733462	0.027908577614733324
Nuclei_Texture_InverseDifferenceMoment_CorrER_3_02_256	0.0339444005537729	0.0010132086519444336	-0.029079539618903	0.02907953961890285
Nuclei_Texture_InverseDifferenceMoment_CorrER_3_03_256	0.03272851480343009	0.0009753859832082372	-0.027410302371489878	0.02741030237148974
Nuclei_Texture_InverseDifferenceMoment_CorrGasdermin_3_00_256	0.01784968347214566	0.0007018557988012396	0.02802413266676962	-0.02802413266676948
Nuclei_Texture_InverseDifferenceMoment_CorrGasdermin_3_01_256	0.018084240361491477	0.000708870607037959	0.025884933692684457	-0.025884933692684325
Nuclei_Texture_InverseDifferenceMoment_CorrGasdermin_3_02_256	0.017510382001642233	0.0006981731702512612	0.02496629924972775	-0.02496629924972763
Nuclei_Texture_InverseDifferenceMoment_CorrGasdermin_3_03_256	0.0182906842473054	0.0007091969081614103	0.026275330004781237	-0.026275330004781102
Nuclei_Texture_InverseDifferenceMoment_CorrMito_3_00_256	0.017852372097244662	0.0006712744980605773	0.051183745525170465	-0.0511837455251702
Nuclei_Texture_InverseDifferenceMoment_CorrMito_3_01_256	0.01806121242299552	0.0006856883894791025	0.04691442126562091	-0.046914421265620676
Nuclei_Texture_InverseDifferenceMoment_CorrMito_3_02_256	0.017503381743224966	0.000668881734537014	0.04756386394716229	-0.047563863947162055
Nuclei_Texture_InverseDifferenceMoment_CorrMito_3_03_256	0.018262158951591112	0.0006819980624567457	0.04701140035895211	-0.04701140035895188
Nuclei_Texture_InverseDifferenceMoment_CorrPM_3_00_256	0.011119362651247022	0.0005519102697796182	0.0002942368820513307	-0.00029423688205132924
Nuclei_Texture_InverseDifferenceMoment_CorrPM_3_01_256	0.01174277527097467	0.0005734615228136665	-0.0012189541280807601	0.001218954128080754
Nuclei_Texture_InverseDifferenceMoment_CorrPM_3_02_256	0.010877116851943813	0.0005565662873288075	-0.003050246055068948	0.003050246055068933
Nuclei_Texture_InverseDifferenceMoment_CorrPM_3_03_256	0.011554502777254338	0.0005641004463753508	-0.0023159158957649557	0.002315915895764944
Nuclei_Texture_InverseDifferenceMoment_CorrRNA_3_00_256	0.021571273924811507	0.0007955454217530677	-0.0109626031040291	0.010962603104029044
Nuclei_Texture_InverseDifferenceMoment_CorrRNA_3_01_256	0.022194530875329077	0.0008142755984198929	-0.014469480880733437	0.014469480880733365
Nuclei_Texture_InverseDifferenceMoment_CorrRNA_3_02_256	0.02174266078012621	0.0008123298690909461	-0.016916362556940453	0.01691636255694037
Nuclei_Texture_InverseDifferenceMoment_CorrRNA_3_03_256	0.021856247766494308	0.0007980351529941291	-0.014542162513996135	0.014542162513996062
Nuclei_Texture_SumAverage_CorrDNA_3_00_256	0.002831843018765934	-0.00027222897713344356	0.009964566981742935	-0.009964566981742884
Nuclei_Texture_SumAverage_CorrDNA_3_01_256	0.0028502809938207863	-0.0002732326897220088	0.009934160476249718	-0.009934160476249667
Nuclei_Texture_SumAverage_CorrDNA_3_02_256	0.0028415168916684497	-0.000272771920729265	0.010204834136152882	-0.010204834136152833
Nuclei_Texture_SumAverage_CorrDNA_3_03_256	0.0028394561223674675	-0.0002730193097632237	0.00999776915944851	-0.009997769159448458
Nuclei_Texture_SumAverage_CorrER_3_00_256	0.01790469875368339	-0.000754159042179437	0.03060168610339086	-0.0306016861033907
Nuclei_Texture_SumAverage_CorrER_3_01_256	0.017819417814025074	-0.0007519588766426155	0.030524945018782848	-0.030524945018782692
Nuclei_Texture_SumAverage_CorrER_3_02_256	0.017802484795165108	-0.0007515641717655575	0.03066685814013989	-0.030666858140139735
Nuclei_Texture_SumAverage_CorrER_3_03_256	0.017800241013375406	-0.0007525429823324623	0.030572874861900454	-0.030572874861900294
Nuclei_Texture_SumAverage_CorrGasdermin_3_00_256	0.012806631123659318	-0.0005115962418668042	-0.05398870113040173	0.05398870113040146
Nuclei_Texture_SumAverage_CorrGasdermin_3_01_256	0.012793615529405056	-0.0005125830145961732	-0.05354508047105587	0.0535450804710556
Nuclei_Texture_SumAverage_CorrGasdermin_3_02_256	0.012737757672167671	-0.0005108832139360061	-0.0538307065661231	0.05383070656612282
Nuclei_Texture_SumAverage_CorrGasdermin_3_03_256	0.012771513684281866	-0.0005128292192237815	-0.05348893305328507	0.0534889330532848
Nuclei_Texture_SumAverage_CorrMito_3_00_256	0.014348338072975308	-0.00045790807814056876	-0.07879811148923226	0.07879811148923187
Nuclei_Texture_SumAverage_CorrMito_3_01_256	0.014316439289831506	-0.00045881274900729267	-0.07841623929945846	0.07841623929945805
Nuclei_Texture_SumAverage_CorrMito_3_02_256	0.01427602654853799	-0.0004571762075869701	-0.07871151060317683	0.07871151060317642
Nuclei_Texture_SumAverage_CorrMito_3_03_256	0.01430027854772653	-0.00045923745435354533	-0.07842083455108931	0.0784208345510889
Nuclei_Texture_SumAverage_CorrPM_3_00_256	0.002698358845358073	-0.0003547970204516339	0.024522348231421666	-0.024522348231421538
Nuclei_Texture_SumAverage_CorrPM_3_01_256	0.002753751525680914	-0.00035827866760602804	0.02441839874627881	-0.02441839874627869
Nuclei_Texture_SumAverage_CorrPM_3_02_256	0.0026813941525306584	-0.0003537810414236405	0.024690731579438997	-0.02469073157943887
Nuclei_Texture_SumAverage_CorrPM_3_03_256	0.00274286919035005	-0.00035752827833973616	0.024633655395828603	-0.024633655395828482
Nuclei_Texture_SumAverage_CorrRNA_3_00_256	0.01272086222341895	-0.0006667185579158775	0.028153482204977667	-0.028153482204977525
Nuclei_Texture_SumAverage_CorrRNA_3_01_256	0.012764818461284078	-0.0006676979509159927	0.02813291526434058	-0.028132915264340436
Nuclei_Texture_SumAverage_CorrRNA_3_02_256	0.012690194649144337	-0.0006666205973782563	0.028381724544934248	-0.02838172454493411
Nuclei_Texture_SumAverage_CorrRNA_3_03_256	0.012734387147758097	-0.0006669590936455652	0.028200105594697086	-0.02820010559469694
Nuclei_Texture_SumEntropy_CorrDNA_3_00_256	0.003078471107590519	-0.0002793894349245438	-0.00929217154551738	0.009292171545517335
Nuclei_Texture_SumEntropy_CorrDNA_3_01_256	0.0030676607859150273	-0.00027873909349868104	-0.009502004915337193	0.009502004915337144
Nuclei_Texture_SumEntropy_CorrDNA_3_02_256	0.0030851422834714537	-0.0002795095043550954	-0.00925290290990785	0.009252902909907804
Nuclei_Texture_SumEntropy_CorrDNA_3_03_256	0.0031019821289584026	-0.00027974640344333754	-0.009886672946590468	0.00988667294659042
Nuclei_Texture_SumEntropy_CorrER_3_00_256	0.031362481441146506	-0.0009377284311674367	0.018125201664106177	-0.018125201664106083
Nuclei_Texture_SumEntropy_CorrER_3_01_256	0.030944281469895696	-0.0009304007658295297	0.017835849592487275	-0.017835849592487185
Nuclei_Texture_SumEntropy_CorrER_3_02_256	0.031181310471044	-0.0009341861445489521	0.017828104788315768	-0.017828104788315677
Nuclei_Texture_SumEntropy_CorrER_3_03_256	0.030932765589838707	-0.0009309873786700914	0.01749253340964777	-0.01749253340964768
Nuclei_Texture_SumEntropy_CorrGasdermin_3_00_256	0.017300245692330574	-0.0006537921310551929	-0.039107703000399126	0.03910770300039894
Nuclei_Texture_SumEntropy_CorrGasdermin_3_01_256	0.01704325511967686	-0.0006478378416677858	-0.03883665282715204	0.03883665282715185
Nuclei_Texture_SumEntropy_CorrGasdermin_3_02_256	0.017286767870800412	-0.0006535758164164785	-0.039030784371646185	0.03903078437164599
Nuclei_Texture_SumEntropy_CorrGasdermin_3_03_256	0.01709084440562092	-0.0006488820113886988	-0.039085790067254045	0.03908579006725385
Nuclei_Texture_SumEntropy_CorrMito_3_00_256	0.01818945539332628	-0.0006448392396685929	-0.058756783052861306	0.05875678305286101
Nuclei_Texture_SumEntropy_CorrMito_3_01_256	0.017978225888696242	-0.0006409196321222327	-0.05813138130540141	0.05813138130540111
Nuclei_Texture_SumEntropy_CorrMito_3_02_256	0.01817027923875303	-0.0006457235426216429	-0.058353808262734466	0.05835380826273417
Nuclei_Texture_SumEntropy_CorrMito_3_03_256	0.01801875131032471	-0.0006413114477926962	-0.05866657227049567	0.05866657227049537
