feature	r2_score	Metadata_number_of_singlecells	Metadata_inducer1	Metadata_inducer1_concentration	treatment	dose
Cells_RadialDistribution_ZernikePhase_CorrDNA_7_7	4.2117563503918376e-05	1.2341204904521977e-05	-0.0052558209533308566	-0.0038523021649881977	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrDNA_8_0	0.000343685525580395	-5.031559032580989e-06	0.030441055093374976	0.006679526033632213	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrDNA_8_2	2.834714921429171e-05	3.6437000634322113e-07	0.009568289943129773	0.0013256717660450005	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrDNA_8_4	1.2041245966876168e-05	1.0415641346627673e-06	0.0055040006979133116	0.0014389600860280176	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrDNA_8_6	1.8978494687571512e-05	2.6319310569912176e-06	0.013130711901545845	-0.005947959231545744	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrDNA_8_8	4.998205570538872e-06	5.284075240324668e-06	0.0023652970316940898	-0.0032947610988932614	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrDNA_9_1	4.332894317227165e-06	-4.379214958235281e-06	-0.004668871266777518	0.003687518412903665	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrDNA_9_3	2.8917154661134425e-05	1.0430560306705323e-05	0.011266235216461834	-0.010073246077248035	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrDNA_9_5	3.735981839658731e-05	-1.5829429911533114e-05	0.00016530161714906804	-0.0025310878217804102	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrDNA_9_7	3.986550837919989e-05	-1.6760536113853566e-05	0.001998722987413241	0.002125239735273267	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrDNA_9_9	4.846209018238845e-05	1.3564777847137329e-05	-0.0038055084376042844	-0.0053883779297225895	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_0_0	0.3967492289390355	-1.0174854688180405e-19	8.715944705397344e-17	1.9726682488184375e-17	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_1_1	6.4819516212288875e-06	5.2998588804829e-07	0.007405146794153885	-0.004374224551578264	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_2_0	1.6160304706969164e-05	-5.643636212589493e-06	-0.00010290231393372861	-0.004494317694807853	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_2_2	2.0910424871956046e-05	-1.1607829165170054e-05	-0.00989061761846853	0.005158145529724193	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_3_1	3.187414115413123e-05	1.040246049170025e-05	0.007822376920479901	0.001343866795805019	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_3_3	3.631217827837485e-05	-6.8746101038824806e-06	0.007905382978507328	0.0028786147728994257	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_4_0	0.0015416251553783678	-9.229058865130335e-05	0.017325050354610044	0.021725671139286865	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_4_2	3.755182613951469e-05	1.7557545023441348e-05	0.008221736510369502	-0.006126006213740212	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_4_4	2.8745920310324635e-05	4.616648291927302e-06	0.015911648872554713	-0.00652195062009063	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_5_1	3.966406531474842e-05	-6.561135584304026e-06	0.005080761915838637	0.005608950787652372	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_5_3	6.813522244186743e-05	1.188953939673559e-05	-0.012808577973070334	-0.0010946352764421591	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_5_5	3.175506809227624e-05	-9.257688486794683e-06	-0.007159613786352598	0.01025025572207265	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_6_0	0.0008171609454876716	6.856965456636342e-05	-0.018462295784770343	-0.01026682309538787	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_6_2	3.036745024775911e-05	-3.334425714137232e-06	-0.014344309615237543	0.003134000630587573	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_6_4	2.8044904832991158e-05	2.820266499903829e-06	-0.012090149741064538	0.0016824965942617773	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_6_6	5.169067587373899e-05	1.0829162119309618e-05	-0.010011754973684598	-0.001894421868736491	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_7_1	1.6010515103914713e-05	2.5681987447863493e-06	0.003605428953210685	-0.007255457722302071	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_7_3	7.293966965749021e-05	-1.7385645477093674e-05	0.011619617609685141	-0.0009320416974408895	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_7_5	8.986110909714462e-06	5.817658587090314e-06	-0.002232648939141042	0.0033243899509581517	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_7_7	3.3443527404086737e-06	-5.376186352984352e-07	-0.0008270890354502621	-0.002127732379732118	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_8_0	0.00014298718146077416	-2.240756278731923e-05	0.020457846026333076	-0.006442558212110325	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_8_2	8.763271021505759e-06	6.540803374262373e-06	-7.151425969598342e-05	-0.0029659339511917387	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_8_4	6.086329740973007e-06	-5.159369081846224e-06	0.003500497954840186	-0.000831022207960397	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_8_6	1.0495732621573772e-05	-1.9656475149263504e-06	0.008766207121884688	-0.004188661259513347	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_8_8	3.02310137538786e-05	1.820828895426161e-06	-0.00849339205744921	0.010403047689156852	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_9_1	4.055504289657286e-05	-1.0826229302709424e-05	0.0017467146485320348	0.00682943441939305	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_9_3	5.192145545285243e-06	1.8656425974000687e-06	-0.0028225754442751487	0.003905927821145639	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_9_5	3.8374428401377614e-05	7.110655115045096e-06	0.007314449812737317	-0.011593562180905227	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_9_7	3.334572441549e-05	-5.087875832659785e-06	-0.002046392019370045	0.009102239888277209	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrER_9_9	0.00010469695649450994	1.2657423354748415e-05	-0.01916834836600128	0.0013328748911629676	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_0_0	0.3967492289390355	-1.0174854688180405e-19	8.715944705397344e-17	1.9726682488184375e-17	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_1_1	7.1534490746483215e-06	2.41591975383108e-06	0.0069914009428415635	-0.005428411499451079	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_2_0	1.2502542213632672e-05	-4.002791057762352e-06	0.004676860286224212	-0.005772536828348929	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_2_2	2.0948705118928324e-05	-9.735892575301304e-06	-0.011798290660998481	0.005605008457137575	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_3_1	2.8339732286997155e-05	1.0389828122149678e-05	0.0071724319395512735	0.0011461957535964162	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_3_3	2.384601995020219e-05	-3.1061154504619202e-06	0.005144924038299425	0.003803372735713517	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_4_0	0.001564873278198542	-9.206517099153551e-05	0.01859631737807214	0.021714764171468726	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_4_2	3.757508278690036e-05	1.755530511054467e-05	0.007951652258315988	-0.006205619560968095	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_4_4	3.464234559402701e-05	1.6473137324833366e-06	0.017515580651094757	-0.008122351256168546	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_5_1	2.5868563234165975e-05	-8.873816156857126e-06	0.00145549190339009	0.005336909607625254	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_5_3	6.85293487768801e-05	1.2768909554490593e-05	-0.012141957552594352	-0.0013842751224749199	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_5_5	2.973676431861083e-05	-1.1303194501975947e-05	-0.0062761055283317435	0.00897055961682554	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_6_0	0.0008576261989253764	7.052952242738716e-05	-0.01933402601051627	-0.00970948327963736	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_6_2	2.5302487513534366e-05	-5.067360137030679e-07	-0.013537182035406523	0.0036489630735530923	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_6_4	3.518851456041361e-05	4.381491753592958e-06	-0.013201861454487169	0.001888636611110238	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_6_6	4.225496597054512e-05	8.369237366846418e-06	-0.009499424989045064	-0.001906429276330628	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_7_1	2.011429140735821e-05	2.2889501626369873e-06	-0.0003214017093349335	-0.006226789235291252	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_7_3	4.3825120941143325e-05	-1.4542759198662637e-05	0.0049005721498146535	0.003019659142382707	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_7_5	5.523253743366929e-06	3.788218595087192e-06	-0.0021515349720557546	0.003128176681490056	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_7_7	1.0573751614395555e-05	-4.185953596988204e-06	-0.003642390390539642	-0.0019529997923072172	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_8_0	0.0001374280440261666	-2.043814462574993e-05	0.02198026995068301	-0.008797143674278439	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_8_2	5.176416970176234e-06	4.018509457268803e-06	0.002383304232054991	-0.003894360994752457	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_8_4	3.941664183160221e-06	-4.77739477568265e-06	0.001749152012768024	-0.0011726341801571935	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_8_6	1.2069857608487666e-05	-1.925113853100151e-06	0.009452987753320314	-0.004873742609398143	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_8_8	3.818607195560375e-05	-1.1430640822105926e-06	-0.010293623786117742	0.012333638675166684	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_9_1	2.4722090309903244e-05	-7.548254673919151e-06	-0.0015946796875926199	0.007271251815998766	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_9_3	3.120390288935404e-06	3.4413339075521124e-06	-0.0002050321458275839	0.0016854257498656947	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_9_5	4.1664994009815715e-05	4.861289852300398e-06	0.004323463400803669	-0.011076776618970169	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_9_7	3.2286582325569135e-05	-6.518472661223964e-06	-0.002295420885941462	0.008919222035959865	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrGasdermin_9_9	0.00011254997609666528	1.2647247528355151e-05	-0.019478472851826585	0.0006671234618301665	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_0_0	0.3967492289390355	-1.0174854688180405e-19	8.715944705397344e-17	1.9726682488184375e-17	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_1_1	2.9858558358020204e-06	1.97253890296451e-06	-0.003282325984024093	0.00018441316725432543	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_2_0	1.8319244042053207e-05	-8.879869156173871e-06	0.00575545965882198	-0.0019559508703784964	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_2_2	4.205230547493777e-05	-1.7526889836631613e-05	-0.005483539018065746	0.007287075040789435	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_3_1	1.2091411136228025e-05	7.524300235685968e-06	0.002452724571597701	0.0016930083659983358	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_3_3	9.70021746566907e-05	-1.3641682227109802e-07	0.01408649333069628	0.005359195683245775	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_4_0	0.0010185002457181458	-7.908317482796465e-05	-0.037586952738962495	0.0005991677307357474	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_4_2	9.242259341646353e-05	2.481012283321916e-05	0.011427509764478944	-0.013210035686431303	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_4_4	2.0513717636450046e-05	7.664325216407445e-06	0.012306802854755158	-0.004709537693421561	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_5_1	1.727791650307786e-05	-5.7011590138389675e-06	0.0027744395698393377	0.0037839994195361486	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_5_3	2.5826436442000222e-05	1.009309523044873e-05	-0.007674388278003531	0.0015101646062659268	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_5_5	2.685186722595212e-05	-8.47684699726747e-06	-0.008658667245070794	0.009991719110239612	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_6_0	0.0004518147132384076	5.932004085452928e-05	-0.002255574755943848	0.0008462701739043001	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_6_2	3.835733297541388e-06	-2.954481538093717e-06	-0.004209795640234358	0.0039331332732625065	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_6_4	1.8151076397465715e-05	-2.2621400348619505e-06	-0.01213285932533995	0.0038838911953373093	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_6_6	1.8566144070808477e-05	8.033369122558458e-06	-0.007477907348752863	0.0026002388536504675	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_7_1	1.9490336653826823e-05	2.770832591151793e-06	-0.0005810985955408314	-0.005968714579878898	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_7_3	2.9926921745193624e-06	-2.5773128444816414e-06	0.0035754578272161205	-0.001172604560046093	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_7_5	1.5994792464502083e-05	8.796531724710688e-06	0.004655060024844582	0.0008124931461836044	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_7_7	5.390068815325222e-05	1.7637331149014596e-05	-0.007191302171822453	0.0009039033898851434	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_8_0	8.39273297558174e-05	-1.570007402258906e-05	0.01666099231304529	-0.004268373719712892	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_8_2	8.671137788351935e-06	3.944273512421362e-06	0.007004838374475953	-0.005990733559766217	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_8_4	2.2935145416735914e-05	-1.2652972617341238e-05	-0.008809095784860301	0.006511754573085935	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_8_6	8.507497495913174e-05	8.242856213312581e-06	0.026079406758242444	-0.017957236208932897	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_8_8	1.8318072696921206e-05	-1.0109494554246705e-07	-0.006756263245537389	0.008409809521123792	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_9_1	2.5881521039661237e-06	2.8631271077381955e-06	0.0039439591395361235	-0.003084259572453597	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_9_3	1.4707685829007389e-05	8.92880472903504e-06	-0.0033582694865348815	-0.0007218259373518252	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_9_5	1.9224020426533706e-05	2.8980890854665114e-06	0.007531463380414195	-0.008916371083849281	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_9_7	1.1429656461725557e-05	-8.774680762198362e-06	0.0003552241174451878	-0.0014464446803475767	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrMito_9_9	6.492086316378654e-05	1.4730360882137443e-05	-0.008147135865318579	-0.0036433206400424785	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_0_0	0.3967492289390355	-1.0174854688180405e-19	8.715944705397344e-17	1.9726682488184375e-17	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_1_1	9.51097639789733e-06	7.376665433112784e-06	0.00214551823675345	-0.004025942777079572	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_2_0	2.1207464879213767e-05	-3.298568831373814e-07	0.009522748848062815	-0.0011289821417831544	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_2_2	4.587542675626999e-05	-1.91506188925401e-05	-0.009793370810962621	0.007277589307483816	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_3_1	1.926588514300498e-05	8.0026340980024e-06	0.012315479983592073	-0.006525115338374624	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_3_3	3.307738099211921e-05	-7.101408681178118e-06	0.007627209880914871	0.0025085087822285957	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_4_0	0.0005201377858136125	-5.776488795213736e-05	0.015826418745999722	-6.651188821460083e-05	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_4_2	5.3733613887052556e-05	1.791488182415787e-05	0.009115677014434068	-0.010907276150751148	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_4_4	1.1033562303031097e-05	6.731805058054389e-06	0.007667130538123675	-0.005998561719639997	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_5_1	3.877741354940678e-05	-1.6882586297237158e-05	-0.010825554197694669	0.007988953757562034	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_5_3	0.00011088675458115205	1.095885328360327e-05	-0.024137127048947944	0.006333043674463471	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_5_5	6.973265124610162e-05	-1.6730550068478913e-05	-0.002375345485095189	0.010763193412444614	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_6_0	0.0006480652929731212	6.064356603335962e-05	-0.019938325145350173	-0.00542842975414605	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_6_2	4.0157884843683433e-05	-7.367950981400797e-06	-0.01620465571651046	0.0037439900775826478	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_6_4	1.7945795926954666e-05	-8.629159298277435e-07	-0.010469856831455748	0.0017051894997885432	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_6_6	3.394801853828788e-05	1.1059064527704174e-05	-0.0078467610154605	-0.0003287808766286541	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_7_1	5.551321989516467e-05	8.572430199271204e-06	-0.004074297983319712	-0.0077727673360089775	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_7_3	1.6959550008466273e-05	-8.29777551699617e-06	0.006484130156258264	-0.002982731669327626	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_7_5	2.5114654090052646e-05	1.2630830948417471e-05	0.008209174404740588	-0.0018701541392329097	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_7_7	9.864564993078417e-06	3.933783185355487e-06	-0.0014941874683432215	-0.0033502454499249297	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_8_0	0.00017701225793786968	-2.1914491319284055e-05	0.02046816996760193	0.0003243615830231354	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_8_2	1.0254778856744196e-05	-2.744790241062199e-06	0.006898580599398882	-0.0009091263530637212	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_8_4	1.2915578012528961e-05	-7.835403109483155e-06	-0.009140641917311924	0.0048507265092774445	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_8_6	5.62367516704354e-05	1.7571835890703365e-06	0.022260878514709922	-0.01217779637068822	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_8_8	2.573988354204193e-05	2.25742239998213e-06	-0.0007240499044477719	0.0073203669529038895	Disulfiram	0.1_1.0_2.5
Cells_RadialDistribution_ZernikePhase_CorrPM_9_1	4.181067664865701e-06	5.593717173262938e-06	0.0007610667786014037	0.0002912913104636646	Disulfiram	0.1_1.0_2.5
