labeled_data_index	label
15406	holdout
15413	holdout
15414	holdout
15418	holdout
15424	holdout
15425	holdout
15427	holdout
15431	holdout
15433	holdout
15438	holdout
15439	holdout
15440	holdout
15442	holdout
15448	holdout
15456	holdout
15457	holdout
15468	holdout
15470	holdout
15471	holdout
15473	holdout
15476	holdout
15480	holdout
15481	holdout
15482	holdout
15485	holdout
15486	holdout
15487	holdout
15489	holdout
15492	holdout
15498	holdout
15499	holdout
15505	holdout
15508	holdout
15509	holdout
15513	holdout
15516	holdout
15521	holdout
15524	holdout
15530	holdout
15532	holdout
15539	holdout
15540	holdout
15543	holdout
15544	holdout
15545	holdout
15551	holdout
15552	holdout
15554	holdout
15565	holdout
15566	holdout
15567	holdout
15569	holdout
15574	holdout
15576	holdout
15577	holdout
15580	holdout
15583	holdout
15584	holdout
15592	holdout
15594	holdout
15595	holdout
15596	holdout
15598	holdout
15600	holdout
15602	holdout
15608	holdout
15610	holdout
15612	holdout
15616	holdout
15626	holdout
15628	holdout
15632	holdout
15634	holdout
15644	holdout
15645	holdout
15651	holdout
15653	holdout
15654	holdout
15656	holdout
15663	holdout
15666	holdout
15667	holdout
15669	holdout
15671	holdout
15675	holdout
15684	holdout
15686	holdout
15687	holdout
15688	holdout
15691	holdout
15692	holdout
15693	holdout
15698	holdout
15699	holdout
15705	holdout
15706	holdout
15715	holdout
15717	holdout
15719	holdout
15722	holdout
15723	holdout
15726	holdout
15729	holdout
15731	holdout
15732	holdout
15738	holdout
15751	holdout
15752	holdout
15761	holdout
15767	holdout
15774	holdout
15775	holdout
15781	holdout
15790	holdout
15793	holdout
15794	holdout
15796	holdout
15803	holdout
15807	holdout
15808	holdout
15810	holdout
15813	holdout
15821	holdout
15824	holdout
15832	holdout
15839	holdout
15841	holdout
15846	holdout
15847	holdout
15850	holdout
15852	holdout
15854	holdout
15855	holdout
15864	holdout
15869	holdout
15881	holdout
15888	holdout
15889	holdout
15891	holdout
15894	holdout
15904	holdout
15915	holdout
15918	holdout
15922	holdout
15927	holdout
15930	holdout
15935	holdout
15937	holdout
15939	holdout
15940	holdout
15941	holdout
15943	holdout
15945	holdout
15952	holdout
15956	holdout
15964	holdout
15965	holdout
15968	holdout
15974	holdout
15975	holdout
15976	holdout
15978	holdout
15983	holdout
15997	holdout
15998	holdout
16000	holdout
16002	holdout
16004	holdout
16007	holdout
16012	holdout
16013	holdout
16023	holdout
16026	holdout
16029	holdout
16039	holdout
16040	holdout
16044	holdout
16046	holdout
16047	holdout
16051	holdout
16052	holdout
16056	holdout
16059	holdout
16062	holdout
16067	holdout
16072	holdout
16073	holdout
16078	holdout
16080	holdout
16082	holdout
16086	holdout
16087	holdout
16092	holdout
16094	holdout
16097	holdout
16098	holdout
16100	holdout
16103	holdout
16105	holdout
16106	holdout
16112	holdout
16115	holdout
16120	holdout
16124	holdout
16125	holdout
16126	holdout
16135	holdout
16138	holdout
16139	holdout
16140	holdout
16149	holdout
16156	holdout
16160	holdout
16162	holdout
16164	holdout
16165	holdout
16166	holdout
16167	holdout
16168	holdout
16169	holdout
16173	holdout
16180	holdout
16186	holdout
16188	holdout
16189	holdout
16190	holdout
16198	holdout
16199	holdout
16201	holdout
16206	holdout
16213	holdout
16217	holdout
16218	holdout
16220	holdout
16225	holdout
16235	holdout
16237	holdout
16238	holdout
16240	holdout
16242	holdout
16246	holdout
16247	holdout
16260	holdout
16261	holdout
16267	holdout
16268	holdout
16270	holdout
16271	holdout
16277	holdout
16285	holdout
16287	holdout
16289	holdout
16299	holdout
16307	holdout
16312	holdout
16320	holdout
16323	holdout
16324	holdout
16326	holdout
16329	holdout
16330	holdout
16333	holdout
16338	holdout
16347	holdout
16354	holdout
16356	holdout
16358	holdout
16362	holdout
16364	holdout
16378	holdout
16383	holdout
16390	holdout
16395	holdout
16396	holdout
16397	holdout
16401	holdout
16403	holdout
16411	holdout
16415	holdout
16417	holdout
16424	holdout
16426	holdout
16439	holdout
16443	holdout
16447	holdout
16450	holdout
16451	holdout
16452	holdout
16458	holdout
16465	holdout
16469	holdout
16487	holdout
16490	holdout
16494	holdout
16505	holdout
16506	holdout
16507	holdout
16509	holdout
16511	holdout
16521	holdout
16527	holdout
16528	holdout
16534	holdout
16535	holdout
16544	holdout
16547	holdout
16550	holdout
16553	holdout
16557	holdout
16558	holdout
16567	holdout
16568	holdout
16575	holdout
16583	holdout
16584	holdout
16586	holdout
16590	holdout
16591	holdout
16593	holdout
16594	holdout
16602	holdout
16609	holdout
16616	holdout
16617	holdout
16618	holdout
16619	holdout
16621	holdout
16623	holdout
16626	holdout
16627	holdout
16628	holdout
16632	holdout
16633	holdout
16637	holdout
16646	holdout
16654	holdout
16655	holdout
16656	holdout
16663	holdout
16664	holdout
16667	holdout
16668	holdout
16673	holdout
16685	holdout
16687	holdout
16689	holdout
16691	holdout
16693	holdout
16697	holdout
16698	holdout
16702	holdout
16705	holdout
16712	holdout
16716	holdout
16720	holdout
16727	holdout
16729	holdout
16739	holdout
16749	holdout
16755	holdout
16761	holdout
16766	holdout
16767	holdout
16769	holdout
16772	holdout
16774	holdout
16776	holdout
16779	holdout
16787	holdout
16788	holdout
16791	holdout
16798	holdout
16799	holdout
16804	holdout
16807	holdout
16808	holdout
16809	holdout
16810	holdout
16812	holdout
16814	holdout
16818	holdout
16819	holdout
16821	holdout
16825	holdout
16832	holdout
16833	holdout
16844	holdout
16849	holdout
16850	holdout
16851	holdout
16853	holdout
16856	holdout
16860	holdout
16863	holdout
16864	holdout
16865	holdout
16867	holdout
16873	holdout
16876	holdout
16881	holdout
16883	holdout
16884	holdout
16888	holdout
16890	holdout
16900	holdout
16904	holdout
16906	holdout
16908	holdout
16912	holdout
16914	holdout
16923	holdout
16924	holdout
16932	holdout
16934	holdout
16941	holdout
16945	holdout
16957	holdout
16961	holdout
16965	holdout
16966	holdout
16970	holdout
16972	holdout
16973	holdout
16977	holdout
16981	holdout
16983	holdout
16984	holdout
16985	holdout
16994	holdout
16996	holdout
17005	holdout
17006	holdout
17009	holdout
17012	holdout
17018	holdout
17020	holdout
17024	holdout
17025	holdout
17030	holdout
17033	holdout
17040	holdout
17045	holdout
17046	holdout
17049	holdout
17056	holdout
17062	holdout
17064	holdout
17065	holdout
17079	holdout
17080	holdout
17081	holdout
17085	holdout
17087	holdout
17088	holdout
17091	holdout
17095	holdout
17097	holdout
17101	holdout
17105	holdout
17108	holdout
17115	holdout
17119	holdout
17122	holdout
17123	holdout
17125	holdout
17129	holdout
17130	holdout
17135	holdout
17148	holdout
17149	holdout
17154	holdout
17155	holdout
17162	holdout
17166	holdout
17169	holdout
17170	holdout
17175	holdout
17178	holdout
17185	holdout
17187	holdout
17190	holdout
17197	holdout
17200	holdout
17206	holdout
17215	holdout
17218	holdout
17219	holdout
17226	holdout
17236	holdout
17240	holdout
17241	holdout
17246	holdout
17247	holdout
17248	holdout
17257	holdout
17259	holdout
17261	holdout
17264	holdout
17265	holdout
17266	holdout
17269	holdout
17270	holdout
17274	holdout
17275	holdout
17276	holdout
17281	holdout
17282	holdout
17287	holdout
17288	holdout
17289	holdout
17293	holdout
17296	holdout
17307	holdout
17315	holdout
17320	holdout
17322	holdout
17341	holdout
17343	holdout
17347	holdout
17348	holdout
17351	holdout
17357	holdout
17361	holdout
17363	holdout
17364	holdout
17365	holdout
17366	holdout
17371	holdout
17380	holdout
17381	holdout
17386	holdout
17395	holdout
17402	holdout
17408	holdout
17415	holdout
17419	holdout
17424	holdout
17425	holdout
17427	holdout
17428	holdout
17430	holdout
17435	holdout
17436	holdout
17443	holdout
17444	holdout
17458	holdout
17463	holdout
17466	holdout
17467	holdout
17469	holdout
17470	holdout
17476	holdout
17485	holdout
17491	holdout
17495	holdout
17496	holdout
17499	holdout
17501	holdout
17503	holdout
17504	holdout
17510	holdout
17511	holdout
17512	holdout
17514	holdout
17516	holdout
17518	holdout
17521	holdout
17523	holdout
17525	holdout
17527	holdout
17530	holdout
17532	holdout
17539	holdout
17549	holdout
17550	holdout
17554	holdout
17556	holdout
17558	holdout
17564	holdout
17568	holdout
17569	holdout
17571	holdout
17574	holdout
17578	holdout
17581	holdout
17585	holdout
17594	holdout
17595	holdout
17597	holdout
17603	holdout
17607	holdout
17611	holdout
17613	holdout
17614	holdout
17618	holdout
17619	holdout
17621	holdout
17625	holdout
17626	holdout
17627	holdout
17629	holdout
17630	holdout
17640	holdout
17641	holdout
17656	holdout
17660	holdout
17661	holdout
17665	holdout
17672	holdout
17676	holdout
17677	holdout
17678	holdout
17680	holdout
17681	holdout
17684	holdout
17691	holdout
17693	holdout
17698	holdout
17701	holdout
17704	holdout
17705	holdout
17711	holdout
17716	holdout
17721	holdout
17725	holdout
17726	holdout
17734	holdout
17736	holdout
17741	holdout
17742	holdout
17744	holdout
17748	holdout
17751	holdout
17752	holdout
17771	holdout
17775	holdout
17776	holdout
17778	holdout
17780	holdout
17791	holdout
17798	holdout
17811	holdout
17815	holdout
17816	holdout
17820	holdout
17822	holdout
17824	holdout
17828	holdout
17829	holdout
17831	holdout
17832	holdout
17838	holdout
17841	holdout
17846	holdout
17848	holdout
17850	holdout
17851	holdout
17852	holdout
17854	holdout
17855	holdout
17865	holdout
17875	holdout
17876	holdout
17877	holdout
17881	holdout
17908	holdout
17913	holdout
17924	holdout
17926	holdout
17928	holdout
17933	holdout
17934	holdout
17936	holdout
17939	holdout
17950	holdout
17951	holdout
17962	holdout
17965	holdout
17971	holdout
17978	holdout
17987	holdout
17988	holdout
17989	holdout
17997	holdout
18005	holdout
18011	holdout
18016	holdout
18027	holdout
18028	holdout
18029	holdout
18034	holdout
18051	holdout
18058	holdout
18059	holdout
18061	holdout
18062	holdout
18063	holdout
18071	holdout
18074	holdout
18078	holdout
18081	holdout
18082	holdout
18084	holdout
18085	holdout
18094	holdout
18101	holdout
18106	holdout
18112	holdout
18123	holdout
18133	holdout
18135	holdout
18142	holdout
18143	holdout
18146	holdout
18152	holdout
18158	holdout
18160	holdout
18161	holdout
18163	holdout
18172	holdout
18174	holdout
18182	holdout
18183	holdout
18184	holdout
18188	holdout
18195	holdout
18198	holdout
18199	holdout
18200	holdout
18201	holdout
18202	holdout
18204	holdout
18211	holdout
18220	holdout
18223	holdout
18228	holdout
18235	holdout
18236	holdout
18237	holdout
18242	holdout
18243	holdout
18244	holdout
18249	holdout
18254	holdout
18260	holdout
18262	holdout
18263	holdout
18267	holdout
18271	holdout
18274	holdout
18276	holdout
18278	holdout
18279	holdout
18281	holdout
18282	holdout
18291	holdout
18294	holdout
18295	holdout
18296	holdout
18308	holdout
18311	holdout
18320	holdout
18322	holdout
18323	holdout
18324	holdout
18326	holdout
18329	holdout
18340	holdout
18345	holdout
18355	holdout
18358	holdout
18361	holdout
18365	holdout
18368	holdout
18374	holdout
18375	holdout
18380	holdout
18382	holdout
18384	holdout
18385	holdout
18389	holdout
18391	holdout
18393	holdout
18394	holdout
18399	holdout
18400	holdout
18405	holdout
18412	holdout
18413	holdout
18414	holdout
18415	holdout
18419	holdout
18424	holdout
18428	holdout
18430	holdout
18439	holdout
18441	holdout
18443	holdout
18447	holdout
18450	holdout
18451	holdout
18453	holdout
18460	holdout
18461	holdout
18465	holdout
18468	holdout
18480	holdout
18487	holdout
18490	holdout
18491	holdout
18498	holdout
18500	holdout
18504	holdout
18511	holdout
18514	holdout
18523	holdout
18526	holdout
18527	holdout
18528	holdout
18531	holdout
18534	holdout
18538	holdout
18543	holdout
18547	holdout
18551	holdout
18554	holdout
18555	holdout
18558	holdout
18559	holdout
18571	holdout
18572	holdout
18574	holdout
18577	holdout
18578	holdout
18586	holdout
18589	holdout
18598	holdout
18599	holdout
18600	holdout
18602	holdout
18607	holdout
18609	holdout
18611	holdout
18615	holdout
18618	holdout
18619	holdout
18621	holdout
18629	holdout
18631	holdout
18637	holdout
18645	holdout
18652	holdout
18655	holdout
18660	holdout
18668	holdout
18670	holdout
18672	holdout
18677	holdout
18687	holdout
18688	holdout
18693	holdout
18717	holdout
18721	holdout
18728	holdout
18730	holdout
18736	holdout
18740	holdout
18742	holdout
18743	holdout
18748	holdout
18751	holdout
18756	holdout
18758	holdout
18768	holdout
18780	holdout
18782	holdout
18783	holdout
18785	holdout
18788	holdout
18798	holdout
18800	holdout
18801	holdout
18808	holdout
18815	holdout
18818	holdout
18836	holdout
18838	holdout
18842	holdout
18843	holdout
18849	holdout
18857	holdout
18858	holdout
18860	holdout
18861	holdout
18866	holdout
18867	holdout
18868	holdout
18869	holdout
18873	holdout
18880	holdout
18883	holdout
18887	holdout
18888	holdout
18889	holdout
18890	holdout
18892	holdout
18893	holdout
18895	holdout
18897	holdout
18898	holdout
18900	holdout
18904	holdout
18905	holdout
18907	holdout
18911	holdout
18913	holdout
18914	holdout
18922	holdout
18925	holdout
18927	holdout
18928	holdout
18939	holdout
18944	holdout
18945	holdout
18947	holdout
18949	holdout
18961	holdout
18967	holdout
18976	holdout
18977	holdout
18982	holdout
18984	holdout
18988	holdout
18993	holdout
18999	holdout
19004	holdout
19006	holdout
19008	holdout
19016	holdout
19017	holdout
19018	holdout
19024	holdout
19027	holdout
19029	holdout
19033	holdout
19034	holdout
19045	holdout
19050	holdout
19054	holdout
19056	holdout
19065	holdout
19066	holdout
19075	holdout
19080	holdout
19085	holdout
19089	holdout
19090	holdout
19101	holdout
19109	holdout
19110	holdout
19121	holdout
19124	holdout
19125	holdout
19128	holdout
19133	holdout
19134	holdout
19139	holdout
19143	holdout
19146	holdout
19148	holdout
19153	holdout
19160	holdout
19167	holdout
19168	holdout
19173	holdout
19175	holdout
19178	holdout
19187	holdout
19190	holdout
19199	holdout
19203	holdout
19212	holdout
19213	holdout
19219	holdout
19226	holdout
19230	holdout
19233	holdout
19234	holdout
19241	holdout
19251	holdout
19252	holdout
19256	holdout
19262	holdout
19267	holdout
19269	holdout
19273	holdout
19276	holdout
19286	holdout
19289	holdout
19294	holdout
19295	holdout
19300	holdout
19303	holdout
19305	holdout
19307	holdout
19311	holdout
19312	holdout
19313	holdout
19321	holdout
19325	holdout
19326	holdout
19330	holdout
19333	holdout
19335	holdout
19339	holdout
19340	holdout
19345	holdout
19346	holdout
19347	holdout
19349	holdout
19353	holdout
19354	holdout
19361	holdout
19364	holdout
19368	holdout
19370	holdout
19371	holdout
19381	holdout
19382	holdout
19386	holdout
19396	holdout
19409	holdout
19410	holdout
19413	holdout
19414	holdout
19416	holdout
19424	holdout
19429	holdout
19437	holdout
19438	holdout
19440	holdout
19445	holdout
19452	holdout
19457	holdout
19473	holdout
19477	holdout
19479	holdout
19484	holdout
19487	holdout
19488	holdout
19499	holdout
19503	holdout
19504	holdout
19506	holdout
19511	holdout
19514	holdout
19516	holdout
19518	holdout
19519	holdout
19523	holdout
19524	holdout
19525	holdout
19529	holdout
19533	holdout
19534	holdout
19536	holdout
19537	holdout
19542	holdout
19543	holdout
19545	holdout
19547	holdout
19553	holdout
19559	holdout
19561	holdout
19562	holdout
19564	holdout
19575	holdout
19577	holdout
19579	holdout
19583	holdout
19584	holdout
19585	holdout
19586	holdout
19592	holdout
19593	holdout
19594	holdout
19597	holdout
19599	holdout
19603	holdout
19607	holdout
19608	holdout
19609	holdout
19611	holdout
19620	holdout
19621	holdout
19622	holdout
19627	holdout
19629	holdout
19631	holdout
19637	holdout
19649	holdout
19659	holdout
19662	holdout
19663	holdout
19665	holdout
19666	holdout
19677	holdout
19687	holdout
19689	holdout
19696	holdout
19704	holdout
19706	holdout
19710	holdout
19718	holdout
19724	holdout
19725	holdout
19728	holdout
19731	holdout
19736	holdout
19738	holdout
19741	holdout
19744	holdout
19748	holdout
19751	holdout
19753	holdout
19754	holdout
19756	holdout
19758	holdout
19768	holdout
19769	holdout
19770	holdout
19777	holdout
19779	holdout
19784	holdout
19786	holdout
19790	holdout
19792	holdout
19803	holdout
19807	holdout
19812	holdout
19814	holdout
19817	holdout
19822	holdout
19830	holdout
19831	holdout
19832	holdout
19838	holdout
19847	holdout
19849	holdout
19851	holdout
19852	holdout
19854	holdout
19863	holdout
19871	holdout
19872	holdout
19877	holdout
19878	holdout
19880	holdout
19887	holdout
19888	holdout
19893	holdout
19894	holdout
19899	holdout
19901	holdout
19903	holdout
19905	holdout
19908	holdout
19912	holdout
19913	holdout
19914	holdout
19915	holdout
19916	holdout
19930	holdout
19935	holdout
19936	holdout
19941	holdout
19952	holdout
19960	holdout
19961	holdout
19966	holdout
19972	holdout
19974	holdout
19979	holdout
19984	holdout
19989	holdout
19990	holdout
19995	holdout
20013	holdout
20015	holdout
20018	holdout
20025	holdout
20027	holdout
20036	holdout
20037	holdout
20047	holdout
20048	holdout
20050	holdout
20052	holdout
20053	holdout
20054	holdout
20057	holdout
20059	holdout
20061	holdout
20066	holdout
20067	holdout
20071	holdout
20073	holdout
20074	holdout
20081	holdout
20087	holdout
20092	holdout
20095	holdout
20096	holdout
20097	holdout
20103	holdout
20105	holdout
20115	holdout
20123	holdout
20124	holdout
20127	holdout
20132	holdout
20137	holdout
20141	holdout
20143	holdout
20145	holdout
20146	holdout
20147	holdout
20148	holdout
20149	holdout
20162	holdout
20164	holdout
20165	holdout
20166	holdout
20170	holdout
20176	holdout
20189	holdout
20192	holdout
20197	holdout
20200	holdout
20203	holdout
20204	holdout
20206	holdout
20218	holdout
20219	holdout
20223	holdout
20225	holdout
20233	holdout
20237	holdout
20238	holdout
20242	holdout
20244	holdout
20246	holdout
20247	holdout
20248	holdout
20255	holdout
20257	holdout
20258	holdout
20267	holdout
20270	holdout
