labeled_data_index	label
9909	holdout
9918	holdout
9927	holdout
9928	holdout
9929	holdout
9935	holdout
9942	holdout
9944	holdout
9945	holdout
9946	holdout
9956	holdout
9968	holdout
9970	holdout
9974	holdout
9975	holdout
9979	holdout
9983	holdout
9986	holdout
9992	holdout
9993	holdout
9999	holdout
10002	holdout
10003	holdout
10007	holdout
10015	holdout
10019	holdout
10024	holdout
10025	holdout
10027	holdout
10028	holdout
10030	holdout
10033	holdout
10035	holdout
10036	holdout
10042	holdout
10043	holdout
10052	holdout
10053	holdout
10056	holdout
10057	holdout
10058	holdout
10066	holdout
10069	holdout
10080	holdout
10082	holdout
10084	holdout
10089	holdout
10093	holdout
10094	holdout
10099	holdout
10101	holdout
10103	holdout
10105	holdout
10108	holdout
10109	holdout
10110	holdout
10114	holdout
10115	holdout
10116	holdout
10117	holdout
10120	holdout
10124	holdout
10126	holdout
10133	holdout
10151	holdout
10155	holdout
10158	holdout
10166	holdout
10175	holdout
10180	holdout
10183	holdout
10184	holdout
10191	holdout
10193	holdout
10194	holdout
10200	holdout
10202	holdout
10205	holdout
10218	holdout
10220	holdout
10238	holdout
10240	holdout
10248	holdout
10250	holdout
10253	holdout
10256	holdout
10257	holdout
10262	holdout
10263	holdout
10271	holdout
10274	holdout
10275	holdout
10276	holdout
10279	holdout
10280	holdout
10281	holdout
10282	holdout
10291	holdout
10296	holdout
10297	holdout
10304	holdout
10305	holdout
10307	holdout
10310	holdout
10313	holdout
10314	holdout
10321	holdout
10326	holdout
10334	holdout
10340	holdout
10347	holdout
10351	holdout
10352	holdout
10356	holdout
10362	holdout
10363	holdout
10364	holdout
10368	holdout
10370	holdout
10371	holdout
10375	holdout
10386	holdout
10387	holdout
10395	holdout
10397	holdout
10404	holdout
10407	holdout
10408	holdout
10410	holdout
10411	holdout
10412	holdout
10417	holdout
10419	holdout
10421	holdout
10426	holdout
10428	holdout
10430	holdout
10436	holdout
10441	holdout
10443	holdout
10445	holdout
10447	holdout
10452	holdout
10460	holdout
10462	holdout
10475	holdout
10477	holdout
10488	holdout
10490	holdout
10491	holdout
10494	holdout
10496	holdout
10504	holdout
10505	holdout
10507	holdout
10510	holdout
10515	holdout
10516	holdout
10521	holdout
10523	holdout
10535	holdout
10536	holdout
10542	holdout
10545	holdout
10549	holdout
10550	holdout
10564	holdout
10567	holdout
10569	holdout
10575	holdout
10579	holdout
10580	holdout
10583	holdout
10585	holdout
10588	holdout
10593	holdout
10598	holdout
10599	holdout
10606	holdout
10607	holdout
10613	holdout
10615	holdout
10617	holdout
10623	holdout
10624	holdout
10625	holdout
10627	holdout
10630	holdout
10634	holdout
10642	holdout
10643	holdout
10645	holdout
10646	holdout
10649	holdout
10650	holdout
10652	holdout
10659	holdout
10663	holdout
10664	holdout
10667	holdout
10673	holdout
10675	holdout
10676	holdout
10678	holdout
10682	holdout
10684	holdout
10697	holdout
10701	holdout
10705	holdout
10711	holdout
10712	holdout
10713	holdout
10716	holdout
10717	holdout
10720	holdout
10722	holdout
10727	holdout
10734	holdout
10735	holdout
10738	holdout
10739	holdout
10742	holdout
10753	holdout
10755	holdout
10756	holdout
10761	holdout
10764	holdout
10765	holdout
10767	holdout
10768	holdout
10770	holdout
10771	holdout
10777	holdout
10780	holdout
10781	holdout
10784	holdout
10788	holdout
10795	holdout
10807	holdout
10808	holdout
10818	holdout
10820	holdout
10826	holdout
10834	holdout
10838	holdout
10864	holdout
10869	holdout
10877	holdout
10879	holdout
10881	holdout
10882	holdout
10884	holdout
10887	holdout
10895	holdout
10897	holdout
10900	holdout
10907	holdout
10911	holdout
10926	holdout
10927	holdout
10928	holdout
10929	holdout
10931	holdout
10953	holdout
10958	holdout
10959	holdout
10962	holdout
10964	holdout
10965	holdout
10973	holdout
10977	holdout
10980	holdout
10981	holdout
10993	holdout
10994	holdout
10995	holdout
11000	holdout
11008	holdout
11010	holdout
11012	holdout
11013	holdout
11015	holdout
11016	holdout
11018	holdout
11019	holdout
11029	holdout
11032	holdout
11038	holdout
11039	holdout
11041	holdout
11045	holdout
11046	holdout
11048	holdout
11054	holdout
11056	holdout
11066	holdout
11070	holdout
11071	holdout
11077	holdout
11082	holdout
11089	holdout
11092	holdout
11103	holdout
11105	holdout
11108	holdout
11110	holdout
11122	holdout
11134	holdout
11136	holdout
11139	holdout
11142	holdout
11143	holdout
11149	holdout
11150	holdout
11152	holdout
11153	holdout
11157	holdout
11161	holdout
11175	holdout
11177	holdout
11192	holdout
11194	holdout
11199	holdout
11203	holdout
11208	holdout
11209	holdout
11210	holdout
11214	holdout
11215	holdout
11218	holdout
11221	holdout
11233	holdout
11234	holdout
11235	holdout
11237	holdout
11241	holdout
11242	holdout
11245	holdout
11247	holdout
11253	holdout
11257	holdout
11263	holdout
11264	holdout
11273	holdout
11282	holdout
11289	holdout
11293	holdout
11294	holdout
11296	holdout
11302	holdout
11315	holdout
11317	holdout
11324	holdout
11340	holdout
11343	holdout
11345	holdout
11357	holdout
11368	holdout
11371	holdout
11377	holdout
11379	holdout
11386	holdout
11395	holdout
11396	holdout
11398	holdout
11415	holdout
11418	holdout
11419	holdout
11421	holdout
11437	holdout
11438	holdout
11442	holdout
11443	holdout
11444	holdout
11447	holdout
11448	holdout
11450	holdout
11459	holdout
11463	holdout
11471	holdout
11474	holdout
11475	holdout
11479	holdout
11480	holdout
11487	holdout
11499	holdout
11500	holdout
11502	holdout
11504	holdout
11506	holdout
11508	holdout
11510	holdout
11513	holdout
11517	holdout
11521	holdout
11530	holdout
11535	holdout
11553	holdout
11554	holdout
11555	holdout
11558	holdout
11561	holdout
11569	holdout
11576	holdout
11577	holdout
11579	holdout
11580	holdout
11581	holdout
11583	holdout
11584	holdout
11586	holdout
11587	holdout
11589	holdout
11595	holdout
11600	holdout
11603	holdout
11605	holdout
11617	holdout
11622	holdout
11624	holdout
11627	holdout
11632	holdout
11637	holdout
11641	holdout
11642	holdout
11644	holdout
11647	holdout
11657	holdout
11663	holdout
11667	holdout
11670	holdout
11671	holdout
11684	holdout
11692	holdout
11695	holdout
11696	holdout
11697	holdout
11700	holdout
11702	holdout
11703	holdout
11705	holdout
11706	holdout
11707	holdout
11711	holdout
11712	holdout
11714	holdout
11730	holdout
11731	holdout
11734	holdout
11736	holdout
11737	holdout
11740	holdout
11747	holdout
11755	holdout
11756	holdout
11758	holdout
11770	holdout
11772	holdout
11776	holdout
11778	holdout
11783	holdout
11784	holdout
11787	holdout
11793	holdout
11794	holdout
11796	holdout
11797	holdout
11803	holdout
11805	holdout
11810	holdout
11811	holdout
11812	holdout
11815	holdout
11816	holdout
11817	holdout
11826	holdout
11829	holdout
11830	holdout
11834	holdout
11843	holdout
11848	holdout
11854	holdout
11855	holdout
11859	holdout
11860	holdout
11862	holdout
11867	holdout
11870	holdout
11873	holdout
11874	holdout
11884	holdout
11885	holdout
11887	holdout
11892	holdout
11895	holdout
11898	holdout
11902	holdout
11904	holdout
11912	holdout
11923	holdout
11925	holdout
11933	holdout
11939	holdout
11940	holdout
11942	holdout
11947	holdout
11956	holdout
11959	holdout
11965	holdout
11968	holdout
11972	holdout
11977	holdout
11981	holdout
11982	holdout
11983	holdout
11987	holdout
11988	holdout
11996	holdout
11997	holdout
12005	holdout
12011	holdout
12016	holdout
12027	holdout
12028	holdout
12029	holdout
12034	holdout
12051	holdout
12058	holdout
12059	holdout
12061	holdout
12062	holdout
12063	holdout
12071	holdout
12074	holdout
12078	holdout
12081	holdout
12082	holdout
12084	holdout
12085	holdout
12094	holdout
12101	holdout
12106	holdout
12112	holdout
12123	holdout
12133	holdout
12135	holdout
12142	holdout
12143	holdout
12146	holdout
12152	holdout
12158	holdout
12160	holdout
12161	holdout
12163	holdout
12172	holdout
12174	holdout
12182	holdout
12183	holdout
12184	holdout
12188	holdout
12195	holdout
12198	holdout
12199	holdout
12200	holdout
12201	holdout
12202	holdout
12204	holdout
12211	holdout
12220	holdout
12223	holdout
12228	holdout
12235	holdout
12236	holdout
12237	holdout
12242	holdout
12243	holdout
12244	holdout
12249	holdout
12254	holdout
12260	holdout
12262	holdout
12263	holdout
12267	holdout
12271	holdout
12274	holdout
12276	holdout
12278	holdout
12279	holdout
12281	holdout
12282	holdout
12291	holdout
12294	holdout
12295	holdout
12296	holdout
12308	holdout
12311	holdout
12320	holdout
12322	holdout
12323	holdout
12324	holdout
12326	holdout
12329	holdout
12340	holdout
12345	holdout
12355	holdout
12358	holdout
12361	holdout
12365	holdout
12368	holdout
12374	holdout
12375	holdout
12380	holdout
12382	holdout
12384	holdout
12385	holdout
12389	holdout
12391	holdout
12393	holdout
12394	holdout
12399	holdout
12400	holdout
12405	holdout
12412	holdout
12413	holdout
12414	holdout
12415	holdout
12419	holdout
12424	holdout
12428	holdout
12430	holdout
12439	holdout
12441	holdout
12443	holdout
12447	holdout
12450	holdout
12451	holdout
12453	holdout
12460	holdout
12461	holdout
12465	holdout
12468	holdout
12480	holdout
12487	holdout
12490	holdout
12491	holdout
12498	holdout
12500	holdout
12502	holdout
12510	holdout
12513	holdout
12514	holdout
12520	holdout
12526	holdout
12528	holdout
12529	holdout
12531	holdout
12536	holdout
12541	holdout
12543	holdout
12545	holdout
12546	holdout
12547	holdout
12553	holdout
12555	holdout
12559	holdout
12560	holdout
12563	holdout
12566	holdout
12571	holdout
12574	holdout
12575	holdout
12579	holdout
12585	holdout
12587	holdout
12596	holdout
12598	holdout
12601	holdout
12603	holdout
12609	holdout
12613	holdout
12620	holdout
12622	holdout
12625	holdout
12626	holdout
12627	holdout
12631	holdout
12635	holdout
12644	holdout
12646	holdout
12652	holdout
12656	holdout
12660	holdout
12662	holdout
12665	holdout
12666	holdout
12669	holdout
12673	holdout
12680	holdout
12681	holdout
12682	holdout
12683	holdout
12685	holdout
12693	holdout
12698	holdout
12700	holdout
12701	holdout
12702	holdout
12703	holdout
12707	holdout
12715	holdout
12718	holdout
12719	holdout
12722	holdout
12723	holdout
12728	holdout
12740	holdout
12750	holdout
12753	holdout
12755	holdout
12760	holdout
12762	holdout
12769	holdout
12771	holdout
12775	holdout
12776	holdout
12782	holdout
12787	holdout
12788	holdout
12791	holdout
12793	holdout
12794	holdout
12798	holdout
12801	holdout
12802	holdout
12818	holdout
12824	holdout
12827	holdout
12829	holdout
12837	holdout
12838	holdout
12842	holdout
12843	holdout
12846	holdout
12853	holdout
12858	holdout
12864	holdout
12866	holdout
12868	holdout
12870	holdout
12872	holdout
12873	holdout
12880	holdout
12881	holdout
12882	holdout
12885	holdout
12888	holdout
12890	holdout
12892	holdout
12894	holdout
12895	holdout
12900	holdout
12901	holdout
12904	holdout
12907	holdout
12908	holdout
12909	holdout
12912	holdout
12914	holdout
12916	holdout
12920	holdout
12926	holdout
12932	holdout
12933	holdout
12941	holdout
12944	holdout
12945	holdout
12951	holdout
12952	holdout
12955	holdout
12959	holdout
12964	holdout
12966	holdout
12968	holdout
12970	holdout
12971	holdout
12973	holdout
12974	holdout
12982	holdout
12988	holdout
12990	holdout
12994	holdout
12997	holdout
12998	holdout
13003	holdout
13004	holdout
13006	holdout
13011	holdout
13014	holdout
13016	holdout
13018	holdout
13019	holdout
13023	holdout
13024	holdout
13025	holdout
13029	holdout
13033	holdout
13034	holdout
13036	holdout
13037	holdout
13042	holdout
13043	holdout
13045	holdout
13047	holdout
13053	holdout
13059	holdout
13061	holdout
13062	holdout
13064	holdout
13075	holdout
13077	holdout
13079	holdout
13083	holdout
13084	holdout
13085	holdout
13086	holdout
13092	holdout
13093	holdout
13094	holdout
13097	holdout
13099	holdout
13103	holdout
13107	holdout
13108	holdout
13109	holdout
13111	holdout
13120	holdout
13121	holdout
13122	holdout
13127	holdout
13129	holdout
13131	holdout
13137	holdout
13149	holdout
13159	holdout
13162	holdout
13163	holdout
13165	holdout
13166	holdout
13177	holdout
13187	holdout
13189	holdout
13196	holdout
13204	holdout
13206	holdout
13210	holdout
13218	holdout
13224	holdout
13225	holdout
13228	holdout
13231	holdout
13236	holdout
13238	holdout
13241	holdout
13244	holdout
13248	holdout
13251	holdout
13253	holdout
13254	holdout
13256	holdout
13258	holdout
13268	holdout
13269	holdout
13270	holdout
13277	holdout
13279	holdout
13284	holdout
13286	holdout
13290	holdout
13292	holdout
13303	holdout
13307	holdout
13312	holdout
13314	holdout
13317	holdout
13322	holdout
13330	holdout
13331	holdout
13332	holdout
13338	holdout
13347	holdout
13349	holdout
13351	holdout
13352	holdout
13354	holdout
13363	holdout
13371	holdout
13372	holdout
13377	holdout
13378	holdout
13380	holdout
13387	holdout
13388	holdout
13393	holdout
13394	holdout
13399	holdout
13401	holdout
13403	holdout
13405	holdout
13408	holdout
13412	holdout
13413	holdout
13414	holdout
13415	holdout
13416	holdout
13430	holdout
13435	holdout
13436	holdout
13441	holdout
13452	holdout
13460	holdout
13461	holdout
13466	holdout
13472	holdout
13474	holdout
13479	holdout
13484	holdout
13489	holdout
13490	holdout
13495	holdout
13504	holdout
13513	holdout
13514	holdout
13515	holdout
13518	holdout
13519	holdout
13523	holdout
13524	holdout
13528	holdout
13533	holdout
13535	holdout
13541	holdout
13542	holdout
13543	holdout
13556	holdout
13557	holdout
13565	holdout
13566	holdout
13571	holdout
13574	holdout
13578	holdout
13580	holdout
13589	holdout
13590	holdout
13591	holdout
13592	holdout
13602	holdout
13609	holdout
13610	holdout
13617	holdout
13628	holdout
13632	holdout
13633	holdout
13650	holdout
13658	holdout
13659	holdout
13666	holdout
13668	holdout
13671	holdout
13673	holdout
13674	holdout
13675	holdout
13678	holdout
13679	holdout
13680	holdout
13681	holdout
13682	holdout
13686	holdout
13690	holdout
13692	holdout
13697	holdout
13699	holdout
13702	holdout
13706	holdout
13707	holdout
13714	holdout
13715	holdout
13716	holdout
13717	holdout
13720	holdout
13722	holdout
13725	holdout
13729	holdout
13730	holdout
13739	holdout
13744	holdout
13748	holdout
13749	holdout
13750	holdout
13752	holdout
13758	holdout
13762	holdout
13767	holdout
13771	holdout
13773	holdout
13777	holdout
13784	holdout
13787	holdout
13789	holdout
13791	holdout
13796	holdout
13798	holdout
13800	holdout
13805	holdout
13809	holdout
13813	holdout
13818	holdout
13821	holdout
13841	holdout
13842	holdout
13848	holdout
13860	holdout
13863	holdout
13865	holdout
13874	holdout
13876	holdout
13883	holdout
13887	holdout
13894	holdout
13896	holdout
13897	holdout
13903	holdout
13912	holdout
13915	holdout
13920	holdout
13921	holdout
13922	holdout
13926	holdout
13927	holdout
13932	holdout
13933	holdout
13942	holdout
13949	holdout
13951	holdout
13952	holdout
13953	holdout
13955	holdout
13962	holdout
13965	holdout
13969	holdout
13972	holdout
13976	holdout
13983	holdout
13988	holdout
13990	holdout
13991	holdout
13994	holdout
13996	holdout
14002	holdout
14003	holdout
14005	holdout
14006	holdout
14008	holdout
14009	holdout
14011	holdout
14019	holdout
14023	holdout
14031	holdout
14033	holdout
14041	holdout
14045	holdout
14049	holdout
14051	holdout
14058	holdout
14060	holdout
14068	holdout
14069	holdout
14071	holdout
14073	holdout
14080	holdout
14083	holdout
14085	holdout
14086	holdout
14088	holdout
14097	holdout
14102	holdout
14106	holdout
14107	holdout
14109	holdout
14111	holdout
14114	holdout
14117	holdout
14118	holdout
14126	holdout
14128	holdout
14131	holdout
14132	holdout
14135	holdout
14137	holdout
14142	holdout
14146	holdout
14149	holdout
14151	holdout
14152	holdout
14156	holdout
14157	holdout
14158	holdout
14159	holdout
14161	holdout
14166	holdout
14170	holdout
14173	holdout
14174	holdout
14178	holdout
14180	holdout
14188	holdout
14190	holdout
14193	holdout
14209	holdout
14210	holdout
14211	holdout
14213	holdout
14215	holdout
14221	holdout
14229	holdout
14234	holdout
14235	holdout
14236	holdout
14240	holdout
14241	holdout
14246	holdout
14248	holdout
14250	holdout
14262	holdout
14264	holdout
14267	holdout
14271	holdout
14272	holdout
14280	holdout
14281	holdout
14282	holdout
14283	holdout
14284	holdout
14294	holdout
14295	holdout
14303	holdout
14312	holdout
14313	holdout
14316	holdout
14318	holdout
14327	holdout
14330	holdout
14333	holdout
14346	holdout
14353	holdout
14358	holdout
14367	holdout
14368	holdout
14378	holdout
14380	holdout
14383	holdout
14386	holdout
14394	holdout
14395	holdout
14396	holdout
14398	holdout
14407	holdout
14410	holdout
14411	holdout
14417	holdout
14422	holdout
14428	holdout
14429	holdout
14433	holdout
14438	holdout
14439	holdout
14440	holdout
14442	holdout
14448	holdout
14451	holdout
14455	holdout
14465	holdout
14467	holdout
14472	holdout
14475	holdout
14501	holdout
14502	holdout
14509	holdout
14511	holdout
14519	holdout
14535	holdout
14536	holdout
14541	holdout
14547	holdout
14550	holdout
14551	holdout
14557	holdout
14565	holdout
14569	holdout
14570	holdout
14572	holdout
14574	holdout
14575	holdout
14576	holdout
14578	holdout
14583	holdout
14586	holdout
14591	holdout
14592	holdout
14596	holdout
14607	holdout
14615	holdout
14631	holdout
14634	holdout
14635	holdout
14638	holdout
14640	holdout
14646	holdout
14654	holdout
14658	holdout
14661	holdout
14662	holdout
14666	holdout
14667	holdout
14670	holdout
14676	holdout
14679	holdout
14692	holdout
14703	holdout
14708	holdout
14715	holdout
14718	holdout
14722	holdout
14725	holdout
14727	holdout
14735	holdout
14739	holdout
14743	holdout
14747	holdout
14752	holdout
14759	holdout
14763	holdout
14764	holdout
14766	holdout
14767	holdout
14770	holdout
14771	holdout
14777	holdout
14780	holdout
14783	holdout
14794	holdout
14795	holdout
14797	holdout
14798	holdout
14800	holdout
14803	holdout
14810	holdout
14816	holdout
14819	holdout
14825	holdout
14826	holdout
14827	holdout
14832	holdout
14835	holdout
14840	holdout
14842	holdout
14848	holdout
14849	holdout
14853	holdout
14854	holdout
14855	holdout
14857	holdout
14858	holdout
14862	holdout
14863	holdout
14870	holdout
14871	holdout
14872	holdout
14874	holdout
14877	holdout
14879	holdout
14887	holdout
14888	holdout
14893	holdout
14895	holdout
14897	holdout
14898	holdout
14902	holdout
14908	holdout
14910	holdout
14913	holdout
14920	holdout
14923	holdout
14928	holdout
14929	holdout
14930	holdout
14934	holdout
14936	holdout
14946	holdout
14947	holdout
14952	holdout
14953	holdout
14961	holdout
14965	holdout
14970	holdout
14976	holdout
14980	holdout
14982	holdout
14983	holdout
14984	holdout
14988	holdout
14990	holdout
14992	holdout
15000	holdout
15002	holdout
15006	holdout
15011	holdout
15013	holdout
15016	holdout
15022	holdout
15023	holdout
15026	holdout
15033	holdout
15040	holdout
15047	holdout
15053	holdout
15060	holdout
15064	holdout
15065	holdout
15075	holdout
15083	holdout
15084	holdout
15092	holdout
15093	holdout
15101	holdout
15106	holdout
15108	holdout
15109	holdout
15117	holdout
15126	holdout
15127	holdout
15128	holdout
15129	holdout
15134	holdout
15138	holdout
15141	holdout
15143	holdout
15144	holdout
15149	holdout
15152	holdout
15154	holdout
15156	holdout
15174	holdout
15179	holdout
15180	holdout
15182	holdout
15184	holdout
15187	holdout
15188	holdout
15197	holdout
15200	holdout
15202	holdout
