oneb_Treatment_Dose_Inhibitor_Dose,Cytokine,Cytokine_Value
LPS_Nigericin_1.000_ug_per_ml_10.000_uM_Z-VAD-FMK_100.000_uM,TPO (Thrombopoietin) [NSU],0.32233761009660844
LPS_Nigericin_1.000_ug_per_ml_10.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.5193665839082731
LPS_Nigericin_1.000_ug_per_ml_10.000_uM_Disulfiram_1.000_uM,TPO (Thrombopoietin) [NSU],0.6500886826646214
LPS_Nigericin_1.000_ug_per_ml_10.000_uM_Z-VAD-FMK_100.000_uM,TPO (Thrombopoietin) [NSU],0.5373123997860955
LPS_Nigericin_1.000_ug_per_ml_10.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.34519502330683133
LPS_Nigericin_1.000_ug_per_ml_10.000_uM_Disulfiram_1.000_uM,TPO (Thrombopoietin) [NSU],0.38101648903420354
LPS_Nigericin_1.000_ug_per_ml_10.000_uM_Z-VAD-FMK_100.000_uM,TPO (Thrombopoietin) [NSU],0.40479742803569885
LPS_Nigericin_1.000_ug_per_ml_10.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.33222027693522704
LPS_Nigericin_1.000_ug_per_ml_10.000_uM_Disulfiram_1.000_uM,TPO (Thrombopoietin) [NSU],0.43372739801678767
LPS_Nigericin_1.000_ug_per_ml_10.000_uM_Z-VAD-FMK_100.000_uM,TPO (Thrombopoietin) [NSU],0.3142368761198848
LPS_Nigericin_1.000_ug_per_ml_3.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.1884221904353407
LPS_Nigericin_1.000_ug_per_ml_3.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.46924396679979463
LPS_Nigericin_1.000_ug_per_ml_3.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.6659149912847945
LPS_Nigericin_1.000_ug_per_ml_3.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.18137140827520026
LPS_1.000_ug_per_ml_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.2078729317257098
LPS_1.000_ug_per_ml_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.3999442061415822
Flagellin_1.000_ug_per_ml_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.5190933005696683
Flagellin_1.000_ug_per_ml_Disulfiram_1.000_uM,TPO (Thrombopoietin) [NSU],0.35630467548986133
Flagellin_1.000_ug_per_ml_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.18324309374054343
Flagellin_1.000_ug_per_ml_Disulfiram_1.000_uM,TPO (Thrombopoietin) [NSU],0.14157465496206795
LPS_1.000_ug_per_ml_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.18320894993901138
LPS_1.000_ug_per_ml_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.3896062005806082
Flagellin_1.000_ug_per_ml_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.5659505020453521
Flagellin_1.000_ug_per_ml_Disulfiram_1.000_uM,TPO (Thrombopoietin) [NSU],0.25277037455474627
Flagellin_1.000_ug_per_ml_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.0
Flagellin_1.000_ug_per_ml_Disulfiram_1.000_uM,TPO (Thrombopoietin) [NSU],0.19131432911455498
Thapsigargin_1.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.4057060357234951
Thapsigargin_1.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.3237539579406992
Thapsigargin_1.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.30529941840488595
Thapsigargin_1.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.32814058349944986
Disulfiram_1.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.3786029754585898
Disulfiram_1.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.4458685531921937
Disulfiram_1.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.22139178291095135
Disulfiram_1.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.29528085584852237
Topotecan_10.000_nM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.529766123204242
Topotecan_10.000_nM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.6420828926809976
Topotecan_10.000_nM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.6246379300992573
Topotecan_10.000_nM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.5595805253191961
LPS_10.000_ug_per_ml_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.5132894166596312
LPS_10.000_ug_per_ml_Disulfiram_0.100_uM,TPO (Thrombopoietin) [NSU],0.5335924746021897
LPS_10.000_ug_per_ml_Disulfiram_1.000_uM,TPO (Thrombopoietin) [NSU],0.2615465677358193
LPS_10.000_ug_per_ml_Disulfiram_2.500_uM,TPO (Thrombopoietin) [NSU],0.20078233585996524
LPS_10.000_ug_per_ml_Z-VAD-FMK_100.000_uM,TPO (Thrombopoietin) [NSU],0.42969787643585566
LPS_10.000_ug_per_ml_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.4194765223115974
LPS_10.000_ug_per_ml_Disulfiram_0.100_uM,TPO (Thrombopoietin) [NSU],0.37864246462774254
LPS_10.000_ug_per_ml_Disulfiram_1.000_uM,TPO (Thrombopoietin) [NSU],0.47454244383915684
LPS_10.000_ug_per_ml_Disulfiram_2.500_uM,TPO (Thrombopoietin) [NSU],0.34308015164516487
LPS_10.000_ug_per_ml_Z-VAD-FMK_100.000_uM,TPO (Thrombopoietin) [NSU],0.611124335017216
LPS_10.000_ug_per_ml_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.34448203813585565
LPS_10.000_ug_per_ml_Disulfiram_0.100_uM,TPO (Thrombopoietin) [NSU],0.47857946973368903
LPS_10.000_ug_per_ml_Disulfiram_1.000_uM,TPO (Thrombopoietin) [NSU],0.24350827355488247
LPS_10.000_ug_per_ml_Disulfiram_2.500_uM,TPO (Thrombopoietin) [NSU],0.4588511930903513
LPS_10.000_ug_per_ml_Z-VAD-FMK_100.000_uM,TPO (Thrombopoietin) [NSU],0.2861556047875259
LPS_10.000_ug_per_ml_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.5794086382515062
LPS_10.000_ug_per_ml_Disulfiram_0.100_uM,TPO (Thrombopoietin) [NSU],0.6658805913608092
LPS_10.000_ug_per_ml_Disulfiram_1.000_uM,TPO (Thrombopoietin) [NSU],0.32327768878486984
LPS_10.000_ug_per_ml_Disulfiram_2.500_uM,TPO (Thrombopoietin) [NSU],0.4055633020120098
LPS_10.000_ug_per_ml_Z-VAD-FMK_100.000_uM,TPO (Thrombopoietin) [NSU],0.6991755974470055
Thapsigargin_10.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.39559821537055095
Thapsigargin_10.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.575361955336061
Thapsigargin_10.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.5903451253193648
Thapsigargin_10.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.4045201945656551
H2O2_100.000_nM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.25588444519905384
H2O2_100.000_nM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.5471455432937641
H2O2_100.000_nM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.16587296715961597
H2O2_100.000_nM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.4261566444141613
LPS_Nigericin_100.000_ug_per_ml_1.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.37354713628783864
LPS_Nigericin_100.000_ug_per_ml_1.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.3358970300159877
LPS_Nigericin_100.000_ug_per_ml_1.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.628384708981199
LPS_Nigericin_100.000_ug_per_ml_1.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.3873577832467647
LPS_Nigericin_100.000_ug_per_ml_10.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.5304507223517023
LPS_Nigericin_100.000_ug_per_ml_10.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.32239992369688
LPS_Nigericin_100.000_ug_per_ml_10.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.3766452489448149
LPS_Nigericin_100.000_ug_per_ml_10.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.09863434480275413
LPS_Nigericin_100.000_ug_per_ml_3.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.27832661501225187
LPS_Nigericin_100.000_ug_per_ml_3.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.5731872989114081
LPS_Nigericin_100.000_ug_per_ml_3.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],1.0
LPS_Nigericin_100.000_ug_per_ml_3.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.5370619919103847
LPS_100.000_ug_per_ml_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.3846164383931547
LPS_100.000_ug_per_ml_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.7236705719002561
LPS_100.000_ug_per_ml_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.2158746955842138
LPS_100.000_ug_per_ml_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.348067919603378
H2O2_100.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.07232454725675719
H2O2_100.000_uM_Disulfiram_1.000_uM,TPO (Thrombopoietin) [NSU],0.22557633165896984
H2O2_100.000_uM_Z-VAD-FMK_100.000_uM,TPO (Thrombopoietin) [NSU],0.6874983183145695
H2O2_100.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.4019079637996308
H2O2_100.000_uM_Disulfiram_1.000_uM,TPO (Thrombopoietin) [NSU],0.4792847232994875
H2O2_100.000_uM_Z-VAD-FMK_100.000_uM,TPO (Thrombopoietin) [NSU],0.3196652845108795
H2O2_100.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.12105068433811383
H2O2_100.000_uM_Disulfiram_1.000_uM,TPO (Thrombopoietin) [NSU],0.3551995536078755
H2O2_100.000_uM_Z-VAD-FMK_100.000_uM,TPO (Thrombopoietin) [NSU],0.7436652231081916
H2O2_100.000_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.596625309534091
H2O2_100.000_uM_Disulfiram_1.000_uM,TPO (Thrombopoietin) [NSU],0.375985281219638
H2O2_100.000_uM_Z-VAD-FMK_100.000_uM,TPO (Thrombopoietin) [NSU],0.29238674679835974
Disulfiram_2.500_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.6628463421688544
Disulfiram_2.500_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.30510725032373875
Disulfiram_2.500_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.12691470115091213
Disulfiram_2.500_uM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.17289194714169803
Topotecan_20.000_nM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.7434145986372057
Topotecan_20.000_nM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.5124196773052808
Topotecan_20.000_nM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.6363197785183135
Topotecan_20.000_nM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.5046314155014227
Topotecan_5.000_nM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.5559306514771349
Topotecan_5.000_nM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.4617350979888855
Topotecan_5.000_nM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.5589637002897003
Topotecan_5.000_nM_DMSO_0.025_%,TPO (Thrombopoietin) [NSU],0.36171350024306703
media_ctr_0.0_0_Media_ctr_0.0_0,TPO (Thrombopoietin) [NSU],0.33574914539016887
media_ctr_0.0_0_Media_ctr_0.0_0,TPO (Thrombopoietin) [NSU],0.520967519720658
media_ctr_0.0_0_Media_ctr_0.0_0,TPO (Thrombopoietin) [NSU],0.2684872688388714
media_ctr_0.0_0_Media_ctr_0.0_0,TPO (Thrombopoietin) [NSU],0.3124699266976467
DMSO_0.100_%_DMSO_1.000_%,TRAIL [NSU],0.7016672572095224
DMSO_0.100_%_Z-VAD-FMK_100.000_uM,TRAIL [NSU],0.1243480748852463
DMSO_0.100_%_Z-VAD-FMK_30.000_uM,TRAIL [NSU],0.7835180740945871
DMSO_0.100_%_Z-VAD-FMK_100.000_uM,TRAIL [NSU],0.449721375438491
DMSO_0.100_%_Z-VAD-FMK_30.000_uM,TRAIL [NSU],0.24256644027021987
DMSO_0.100_%_DMSO_1.000_%,TRAIL [NSU],0.5459910737962892
DMSO_0.100_%_DMSO_1.000_%,TRAIL [NSU],0.6069746331481801
DMSO_0.100_%_Z-VAD-FMK_100.000_uM,TRAIL [NSU],0.6365724778531325
DMSO_0.100_%_Z-VAD-FMK_30.000_uM,TRAIL [NSU],0.0732871932255158
DMSO_0.100_%_Z-VAD-FMK_100.000_uM,TRAIL [NSU],0.5878692085159941
DMSO_0.100_%_Z-VAD-FMK_30.000_uM,TRAIL [NSU],0.5324586054774546
DMSO_0.100_%_DMSO_1.000_%,TRAIL [NSU],0.36744418268912343
DMSO_0.100_%_DMSO_0.025_%,TRAIL [NSU],0.5595816642562519
DMSO_0.100_%_DMSO_0.025_%,TRAIL [NSU],0.5323191787763716
DMSO_0.100_%_DMSO_0.025_%,TRAIL [NSU],0.22311837799649725
DMSO_0.100_%_DMSO_0.025_%,TRAIL [NSU],0.5966559456199584
DMSO_0.100_%_DMSO_0.025_%,TRAIL [NSU],0.5586377391400804
DMSO_0.100_%_DMSO_0.025_%,TRAIL [NSU],0.2961885234198146
DMSO_0.100_%_DMSO_0.025_%,TRAIL [NSU],0.5210220416602617
DMSO_0.100_%_DMSO_0.025_%,TRAIL [NSU],0.6960040990940094
media_ctr_0.0_0_Media_ctr_0.0_0,TRAIL [NSU],0.6514896610084576
media_ctr_0.0_0_Media_ctr_0.0_0,TRAIL [NSU],0.6919455077181892
LPS_0.010_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.5016558278004429
LPS_0.010_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.3501244841948439
LPS_0.010_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.4054038893598341
LPS_0.010_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.2072635085122076
LPS_0.100_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.5655447992091927
LPS_0.100_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.6773801730169798
Flagellin_0.100_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.44491248411627743
Flagellin_0.100_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.2923799469342504
LPS_0.100_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.6941290664873423
LPS_0.100_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.6591311066116751
Flagellin_0.100_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.37678405258554654
Flagellin_0.100_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.5440489834374949
Disulfiram_0.100_uM_DMSO_0.025_%,TRAIL [NSU],0.7988442429458403
Disulfiram_0.100_uM_DMSO_0.025_%,TRAIL [NSU],0.34628546584467135
Disulfiram_0.100_uM_DMSO_0.025_%,TRAIL [NSU],0.7836068052017817
Disulfiram_0.100_uM_DMSO_0.025_%,TRAIL [NSU],0.3866133660011923
LPS_Nigericin_1.000_ug_per_ml_1.000_uM_DMSO_0.025_%,TRAIL [NSU],0.4731126096454555
LPS_Nigericin_1.000_ug_per_ml_1.000_uM_DMSO_0.025_%,TRAIL [NSU],0.4289192848287043
LPS_Nigericin_1.000_ug_per_ml_1.000_uM_DMSO_0.025_%,TRAIL [NSU],0.7487329433245946
LPS_Nigericin_1.000_ug_per_ml_1.000_uM_DMSO_0.025_%,TRAIL [NSU],0.7258795008299179
LPS_Nigericin_1.000_ug_per_ml_10.000_uM_DMSO_0.025_%,TRAIL [NSU],0.5614638507301456
LPS_Nigericin_1.000_ug_per_ml_10.000_uM_Disulfiram_1.000_uM,TRAIL [NSU],0.7681135309593456
LPS_Nigericin_1.000_ug_per_ml_10.000_uM_Z-VAD-FMK_100.000_uM,TRAIL [NSU],0.41027219745785054
LPS_Nigericin_1.000_ug_per_ml_10.000_uM_DMSO_0.025_%,TRAIL [NSU],0.20494392939715605
LPS_Nigericin_1.000_ug_per_ml_10.000_uM_Disulfiram_1.000_uM,TRAIL [NSU],0.656730527861116
LPS_Nigericin_1.000_ug_per_ml_10.000_uM_Z-VAD-FMK_100.000_uM,TRAIL [NSU],0.40360681193309755
LPS_Nigericin_1.000_ug_per_ml_10.000_uM_DMSO_0.025_%,TRAIL [NSU],0.61230481557135
LPS_Nigericin_1.000_ug_per_ml_10.000_uM_Disulfiram_1.000_uM,TRAIL [NSU],0.377773792456714
LPS_Nigericin_1.000_ug_per_ml_10.000_uM_Z-VAD-FMK_100.000_uM,TRAIL [NSU],0.8175948679920583
LPS_Nigericin_1.000_ug_per_ml_10.000_uM_DMSO_0.025_%,TRAIL [NSU],0.5027531502228925
LPS_Nigericin_1.000_ug_per_ml_10.000_uM_Disulfiram_1.000_uM,TRAIL [NSU],0.9079339408479903
LPS_Nigericin_1.000_ug_per_ml_10.000_uM_Z-VAD-FMK_100.000_uM,TRAIL [NSU],0.4360691899247137
LPS_Nigericin_1.000_ug_per_ml_3.000_uM_DMSO_0.025_%,TRAIL [NSU],0.3683592809320396
LPS_Nigericin_1.000_ug_per_ml_3.000_uM_DMSO_0.025_%,TRAIL [NSU],0.4486241229746087
LPS_Nigericin_1.000_ug_per_ml_3.000_uM_DMSO_0.025_%,TRAIL [NSU],0.5441182885080451
LPS_Nigericin_1.000_ug_per_ml_3.000_uM_DMSO_0.025_%,TRAIL [NSU],0.5068393886999747
LPS_1.000_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.1442703649209306
LPS_1.000_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.5952918402581303
Flagellin_1.000_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.38793186475967767
Flagellin_1.000_ug_per_ml_Disulfiram_1.000_uM,TRAIL [NSU],0.15005235235386571
Flagellin_1.000_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.49407993221099156
Flagellin_1.000_ug_per_ml_Disulfiram_1.000_uM,TRAIL [NSU],0.6320333369602367
LPS_1.000_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.3090825377349743
LPS_1.000_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.19941210656730507
Flagellin_1.000_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.9999999999999999
Flagellin_1.000_ug_per_ml_Disulfiram_1.000_uM,TRAIL [NSU],0.5379188809463662
Flagellin_1.000_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.5789218148365699
Flagellin_1.000_ug_per_ml_Disulfiram_1.000_uM,TRAIL [NSU],0.502375693523147
Thapsigargin_1.000_uM_DMSO_0.025_%,TRAIL [NSU],0.3872414596006501
Thapsigargin_1.000_uM_DMSO_0.025_%,TRAIL [NSU],0.3126657345277799
Thapsigargin_1.000_uM_DMSO_0.025_%,TRAIL [NSU],0.4688565302431081
Thapsigargin_1.000_uM_DMSO_0.025_%,TRAIL [NSU],0.4591056060470823
Disulfiram_1.000_uM_DMSO_0.025_%,TRAIL [NSU],0.45873319608668467
Disulfiram_1.000_uM_DMSO_0.025_%,TRAIL [NSU],0.532202647786561
Disulfiram_1.000_uM_DMSO_0.025_%,TRAIL [NSU],0.5980527644185338
Disulfiram_1.000_uM_DMSO_0.025_%,TRAIL [NSU],0.46509072827303216
Topotecan_10.000_nM_DMSO_0.025_%,TRAIL [NSU],0.19998837141499165
Topotecan_10.000_nM_DMSO_0.025_%,TRAIL [NSU],0.31393836982076967
Topotecan_10.000_nM_DMSO_0.025_%,TRAIL [NSU],0.49226691435302494
Topotecan_10.000_nM_DMSO_0.025_%,TRAIL [NSU],0.7411925071739374
LPS_10.000_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.3478432413139012
LPS_10.000_ug_per_ml_Disulfiram_0.100_uM,TRAIL [NSU],0.4452943933611528
LPS_10.000_ug_per_ml_Disulfiram_1.000_uM,TRAIL [NSU],0.6555110708978036
LPS_10.000_ug_per_ml_Disulfiram_2.500_uM,TRAIL [NSU],0.45379060737454324
LPS_10.000_ug_per_ml_Z-VAD-FMK_100.000_uM,TRAIL [NSU],0.48860376713899145
LPS_10.000_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.3662109681587888
LPS_10.000_ug_per_ml_Disulfiram_0.100_uM,TRAIL [NSU],0.5416965544317363
LPS_10.000_ug_per_ml_Disulfiram_1.000_uM,TRAIL [NSU],0.4687153590801257
LPS_10.000_ug_per_ml_Disulfiram_2.500_uM,TRAIL [NSU],0.7002493861305384
LPS_10.000_ug_per_ml_Z-VAD-FMK_100.000_uM,TRAIL [NSU],0.43060804059482144
LPS_10.000_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.13130014407010376
LPS_10.000_ug_per_ml_Disulfiram_0.100_uM,TRAIL [NSU],0.43240216046191016
LPS_10.000_ug_per_ml_Disulfiram_1.000_uM,TRAIL [NSU],0.6203031173866508
LPS_10.000_ug_per_ml_Disulfiram_2.500_uM,TRAIL [NSU],0.03702535153977626
LPS_10.000_ug_per_ml_Z-VAD-FMK_100.000_uM,TRAIL [NSU],0.6226872621565892
LPS_10.000_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.24273870353358337
LPS_10.000_ug_per_ml_Disulfiram_0.100_uM,TRAIL [NSU],0.36147299566035873
LPS_10.000_ug_per_ml_Disulfiram_1.000_uM,TRAIL [NSU],0.0
LPS_10.000_ug_per_ml_Disulfiram_2.500_uM,TRAIL [NSU],0.1320779907142522
LPS_10.000_ug_per_ml_Z-VAD-FMK_100.000_uM,TRAIL [NSU],0.5543123631989307
Thapsigargin_10.000_uM_DMSO_0.025_%,TRAIL [NSU],0.25722103651152983
Thapsigargin_10.000_uM_DMSO_0.025_%,TRAIL [NSU],0.6114626572563565
Thapsigargin_10.000_uM_DMSO_0.025_%,TRAIL [NSU],0.310029834122887
Thapsigargin_10.000_uM_DMSO_0.025_%,TRAIL [NSU],0.31833851132412266
H2O2_100.000_nM_DMSO_0.025_%,TRAIL [NSU],0.2069345841233095
H2O2_100.000_nM_DMSO_0.025_%,TRAIL [NSU],0.4055777496011785
H2O2_100.000_nM_DMSO_0.025_%,TRAIL [NSU],0.7659155861064993
H2O2_100.000_nM_DMSO_0.025_%,TRAIL [NSU],0.49728023993541676
LPS_Nigericin_100.000_ug_per_ml_1.000_uM_DMSO_0.025_%,TRAIL [NSU],0.32226736679994283
LPS_Nigericin_100.000_ug_per_ml_1.000_uM_DMSO_0.025_%,TRAIL [NSU],0.3838122540099104
LPS_Nigericin_100.000_ug_per_ml_1.000_uM_DMSO_0.025_%,TRAIL [NSU],0.6653766536911809
LPS_Nigericin_100.000_ug_per_ml_1.000_uM_DMSO_0.025_%,TRAIL [NSU],0.5480357196872947
LPS_Nigericin_100.000_ug_per_ml_10.000_uM_DMSO_0.025_%,TRAIL [NSU],0.20953540327583448
LPS_Nigericin_100.000_ug_per_ml_10.000_uM_DMSO_0.025_%,TRAIL [NSU],0.25299132810750824
LPS_Nigericin_100.000_ug_per_ml_10.000_uM_DMSO_0.025_%,TRAIL [NSU],0.6577615160658628
LPS_Nigericin_100.000_ug_per_ml_10.000_uM_DMSO_0.025_%,TRAIL [NSU],0.6221028992536027
LPS_Nigericin_100.000_ug_per_ml_3.000_uM_DMSO_0.025_%,TRAIL [NSU],0.4725349589404125
LPS_Nigericin_100.000_ug_per_ml_3.000_uM_DMSO_0.025_%,TRAIL [NSU],0.28451910789411267
LPS_Nigericin_100.000_ug_per_ml_3.000_uM_DMSO_0.025_%,TRAIL [NSU],0.6390273031094796
LPS_Nigericin_100.000_ug_per_ml_3.000_uM_DMSO_0.025_%,TRAIL [NSU],0.3750175305093516
LPS_100.000_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.3363668002252568
LPS_100.000_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.5077585226785328
LPS_100.000_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.5274572885338282
LPS_100.000_ug_per_ml_DMSO_0.025_%,TRAIL [NSU],0.47368745083791
H2O2_100.000_uM_DMSO_0.025_%,TRAIL [NSU],0.4294551422603562
H2O2_100.000_uM_Disulfiram_1.000_uM,TRAIL [NSU],0.5087213383452921
H2O2_100.000_uM_Z-VAD-FMK_100.000_uM,TRAIL [NSU],0.5638211913423165
H2O2_100.000_uM_DMSO_0.025_%,TRAIL [NSU],0.6748673616411861
H2O2_100.000_uM_Disulfiram_1.000_uM,TRAIL [NSU],0.5918670427997985
H2O2_100.000_uM_Z-VAD-FMK_100.000_uM,TRAIL [NSU],0.3755470207445949
H2O2_100.000_uM_DMSO_0.025_%,TRAIL [NSU],0.589800987293639
H2O2_100.000_uM_Disulfiram_1.000_uM,TRAIL [NSU],0.5454688397631202
H2O2_100.000_uM_Z-VAD-FMK_100.000_uM,TRAIL [NSU],0.4632767185166549
H2O2_100.000_uM_DMSO_0.025_%,TRAIL [NSU],0.5046638716847618
H2O2_100.000_uM_Disulfiram_1.000_uM,TRAIL [NSU],0.544268539074467
H2O2_100.000_uM_Z-VAD-FMK_100.000_uM,TRAIL [NSU],0.6671985874575902
Disulfiram_2.500_uM_DMSO_0.025_%,TRAIL [NSU],0.4627555479424546
Disulfiram_2.500_uM_DMSO_0.025_%,TRAIL [NSU],0.28332493566116035
Disulfiram_2.500_uM_DMSO_0.025_%,TRAIL [NSU],0.5242370567331643
Disulfiram_2.500_uM_DMSO_0.025_%,TRAIL [NSU],0.7380872410589715
Topotecan_20.000_nM_DMSO_0.025_%,TRAIL [NSU],0.6164585430578842
Topotecan_20.000_nM_DMSO_0.025_%,TRAIL [NSU],0.5827398221749893
Topotecan_20.000_nM_DMSO_0.025_%,TRAIL [NSU],0.4115196490480595
Topotecan_20.000_nM_DMSO_0.025_%,TRAIL [NSU],0.4475900554883624
Topotecan_5.000_nM_DMSO_0.025_%,TRAIL [NSU],0.6527346607124657
Topotecan_5.000_nM_DMSO_0.025_%,TRAIL [NSU],0.564530380068417
Topotecan_5.000_nM_DMSO_0.025_%,TRAIL [NSU],0.414892960867968
Topotecan_5.000_nM_DMSO_0.025_%,TRAIL [NSU],0.313436914959701
media_ctr_0.0_0_Media_ctr_0.0_0,TRAIL [NSU],0.6831534309116057
media_ctr_0.0_0_Media_ctr_0.0_0,TRAIL [NSU],0.5169522425191024
media_ctr_0.0_0_Media_ctr_0.0_0,TRAIL [NSU],0.7547057225177616
media_ctr_0.0_0_Media_ctr_0.0_0,TRAIL [NSU],0.47205810551556326
DMSO_0.100_%_DMSO_1.000_%,TREM2 [NSU],0.5296144802325957
DMSO_0.100_%_Z-VAD-FMK_100.000_uM,TREM2 [NSU],0.32725215342198777
DMSO_0.100_%_Z-VAD-FMK_30.000_uM,TREM2 [NSU],0.4830995328025073
DMSO_0.100_%_Z-VAD-FMK_100.000_uM,TREM2 [NSU],0.6021852264442014
